domain,n,mode,repetition,time_ms,throughput_mroots_s,checksum,nonfinite
bem,1,omp_parallel_simd,27,0.0190296173096,0.0525496642277,0.12307233740234183,0
bem,1,omp_parallel_simd,28,0.0193004608154,0.0518122344105,0.12307233740234183,0
bem,1,omp_parallel_simd,29,0.0191402435303,0.0522459392128,0.12307233740234183,0
bem,8,omp_parallel_simd,0,0.0184202194214,0.43430535853,8.033630044887845,0
bem,8,omp_parallel_simd,1,0.0186796188354,0.428274263542,8.033630044887845,0
bem,8,omp_parallel_simd,2,0.0186700820923,0.428493027532,8.033630044887845,0
bem,8,omp_parallel_simd,3,0.0185203552246,0.43195715757,8.033630044887845,0
bem,8,omp_parallel_simd,4,0.0184898376465,0.43267010522,8.033630044887845,0
bem,8,omp_parallel_simd,5,0.0184497833252,0.433609428306,8.033630044887845,0
bem,8,omp_parallel_simd,6,0.0183706283569,0.435477755282,8.033630044887845,0
bem,8,omp_parallel_simd,7,0.0185298919678,0.431734843026,8.033630044887845,0
bem,8,omp_parallel_simd,8,0.0185794830322,0.430582486398,8.033630044887845,0
bem,8,omp_parallel_simd,9,0.0182399749756,0.438597092962,8.033630044887845,0
bem,8,omp_parallel_simd,10,0.0183000564575,0.437157121267,8.033630044887845,0
bem,8,omp_parallel_simd,11,0.0184202194214,0.43430535853,8.033630044887845,0
bem,8,omp_parallel_simd,12,0.0185108184814,0.432179701185,8.033630044887845,0
bem,8,omp_parallel_simd,13,0.0180997848511,0.44199420412,8.033630044887845,0
bem,8,omp_parallel_simd,14,0.0184202194214,0.43430535853,8.033630044887845,0
bem,8,omp_parallel_simd,15,0.0183601379395,0.435726573862,8.033630044887845,0
bem,8,omp_parallel_simd,16,0.0183296203613,0.436452029136,8.033630044887845,0
bem,8,omp_parallel_simd,17,0.0184698104858,0.4331392575,8.033630044887845,0
bem,8,omp_parallel_simd,18,0.0183906555176,0.435003526239,8.033630044887845,0
bem,8,omp_parallel_simd,19,0.0183801651001,0.435251803041,8.033630044887845,0
bem,8,omp_parallel_simd,20,0.0182504653931,0.438344986152,8.033630044887845,0
bem,8,omp_parallel_simd,21,0.0183992385864,0.434800601254,8.033630044887845,0
bem,8,omp_parallel_simd,22,0.0183696746826,0.43550036341,8.033630044887845,0
bem,8,omp_parallel_simd,23,0.0182495117188,0.438367892977,8.033630044887845,0
bem,8,omp_parallel_simd,24,0.0185403823853,0.431490561185,8.033630044887845,0
bem,8,omp_parallel_simd,25,0.0182600021362,0.438116049512,8.033630044887845,0
bem,8,omp_parallel_simd,26,0.0187397003174,0.426901170483,8.033630044887845,0
bem,8,omp_parallel_simd,27,0.0183992385864,0.434800601254,8.033630044887845,0
bem,8,omp_parallel_simd,28,0.0183506011963,0.435953019437,8.033630044887845,0
bem,8,omp_parallel_simd,29,0.0187196731567,0.427357888838,8.033630044887845,0
bem,32,omp_parallel_simd,0,0.0190496444702,1.67982137672,39.746720201545187,0
bem,32,omp_parallel_simd,1,0.0186996459961,1.7112623419,39.746720201545187,0
bem,32,omp_parallel_simd,2,0.0189504623413,1.68861315485,39.746720201545187,0
bem,32,omp_parallel_simd,3,0.0188903808594,1.69398384491,39.746720201545187,0
bem,32,omp_parallel_simd,4,0.0188798904419,1.69492508966,39.746720201545187,0
bem,32,omp_parallel_simd,5,0.0190095901489,1.68336085888,39.746720201545187,0
bem,32,omp_parallel_simd,6,0.0189599990845,1.68776379458,39.746720201545187,0
bem,32,omp_parallel_simd,7,0.0192203521729,1.66490185571,39.746720201545187,0
bem,32,omp_parallel_simd,8,0.0188694000244,1.69586738098,39.746720201545187,0
bem,32,omp_parallel_simd,9,0.0189905166626,1.68505157435,39.746720201545187,0
bem,32,omp_parallel_simd,10,0.0195693969727,1.63520623782,39.746720201545187,0
bem,32,omp_parallel_simd,11,0.0193099975586,1.65717265903,39.746720201545187,0
bem,32,omp_parallel_simd,12,0.0191802978516,1.6683786794,39.746720201545187,0
bem,32,omp_parallel_simd,13,0.0196294784546,1.63020123403,39.746720201545187,0
bem,32,omp_parallel_simd,14,0.0191497802734,1.6710374502,39.746720201545187,0
bem,32,omp_parallel_simd,15,0.0190305709839,1.68150498622,39.746720201545187,0
bem,32,omp_parallel_simd,16,0.0193099975586,1.65717265903,39.746720201545187,0
bem,32,omp_parallel_simd,17,0.0191593170166,1.67020567446,39.746720201545187,0
bem,32,omp_parallel_simd,18,0.0190906524658,1.67621300829,39.746720201545187,0
bem,32,omp_parallel_simd,19,0.0189399719238,1.68954843907,39.746720201545187,0
bem,32,omp_parallel_simd,20,0.0191802978516,1.6683786794,39.746720201545187,0
bem,32,omp_parallel_simd,21,0.0191297531128,1.67278687871,39.746720201545187,0
bem,32,omp_parallel_simd,22,0.0189800262451,1.68598291629,39.746720201545187,0
bem,32,omp_parallel_simd,23,0.0189399719238,1.68954843907,39.746720201545187,0
bem,32,omp_parallel_simd,24,0.0190296173096,1.68158925529,39.746720201545187,0
bem,32,omp_parallel_simd,25,0.019139289856,1.6719533609,39.746720201545187,0
bem,32,omp_parallel_simd,26,0.0192394256592,1.66325131357,39.746720201545187,0
bem,32,omp_parallel_simd,27,0.0190496444702,1.67982137672,39.746720201545187,0
bem,32,omp_parallel_simd,28,0.0196199417114,1.63099363243,39.746720201545187,0
bem,32,omp_parallel_simd,29,0.0189895629883,1.68513619928,39.746720201545187,0
bem,128,omp_parallel_simd,0,0.0210599899292,6.07787565095,303.74111367175885,0
bem,128,omp_parallel_simd,1,0.0205698013306,6.2227144513,303.74111367175885,0
bem,128,omp_parallel_simd,2,0.0202503204346,6.32088763304,303.74111367175885,0
bem,128,omp_parallel_simd,3,0.0204000473022,6.27449525501,303.74111367175885,0
bem,128,omp_parallel_simd,4,0.020299911499,6.30544620878,303.74111367175885,0
bem,128,omp_parallel_simd,5,0.0203695297241,6.283895688,303.74111367175885,0
