split,path,gate,index,accepted,truth_good,false_accept,false_reject,root_abs,rho,tightness,beta,h,branch_distance,gradient_bound,residual,bracket,status
cal,df32,condition,448,1,1,0,0,0,5.0000000000000003e-10,inf,1.956750407946714e-14,5.3756676668485651e-13,3.0835688292106074e-06,1.4764177398047484e-10,2.8524785990205715e-14,1,1
cal,df32,condition,449,1,1,0,0,4.4408920985006262e-16,5.0053246296261026e-10,1127098.9068426241,5.8176392488083013e-14,1.3218623796567638e-11,0.0055006685734383552,3.5095732946897783e-11,2.8761147419224216e-14,1,1
cal,df32,condition,450,1,1,0,0,0,5.0000000000000003e-10,inf,3.816591792715476e-14,1.7458454752735315e-12,0.0039951892618364637,3.017679944150706e-10,2.8501036527354766e-14,1,1
cal,df32,condition,451,1,1,0,0,4.4408920985006262e-16,5.2552669187139148e-10,1183380.9068426241,5.9495232296500199e-14,1.4616220082009564e-11,0.0064317838776796338,1.2580484068868067e-09,2.8613076386159681e-14,1,1
cal,df32,condition,452,1,1,0,0,4.4408920985006262e-16,5.0535038680027359e-10,1137947.9068426241,5.526266133012945e-14,1.0495981848919673e-11,0.0058929731869406966,1.4198278084749778e-09,2.8753120381976368e-14,1,1
cal,df32,condition,453,1,1,0,0,4.4408920985006262e-15,5.0000444089209853e-10,112590.9906842624,1.5243802779283191e-14,2.2378247406471447e-19,0.39944280053879844,2.1588569651957188e-10,3.9196719277698353e-14,1,1
cal,df32,condition,454,1,1,0,0,8.8817841970012523e-16,5.1653654990718681e-10,581568.45342131204,6.1921574606829065e-14,1.657131863674838e-11,0.0074106106962553812,1.3028080613506968e-09,2.8857830151057178e-14,1,1
cal,df32,condition,455,1,1,0,0,3.9968028886505635e-15,7.1882273770756913e-10,179849.43409362491,3.1873947082473686e-13,3.5160420906112554e-10,0.0015351248881347629,6.9405494265747813e-09,2.8679665202921607e-14,1,1
cal,df32,condition,456,1,1,0,0,3.1086244689504383e-15,6.3670575782498421e-10,204819.12954894631,3.683132791378402e-13,4.8111207957753256e-10,0.00055815959055858079,7.4931059283201069e-09,2.8624948592378664e-14,1,1
cal,df32,condition,457,1,1,0,0,0,5.0098099306455882e-10,inf,5.7632686715988875e-14,1.3179286962845875e-11,0.0055784797435522024,1.3022424910734771e-09,2.8429060578775095e-14,1,1
cal,df32,condition,458,1,1,0,0,4.4408920985006262e-15,6.7260193274637462e-10,151456.49068426242,3.2951331677230604e-13,1.20057856047349e-09,0.0036542386075421643,5.5519470543862492e-10,2.8818436698419178e-14,1,1
cal,df32,condition,459,1,1,0,0,1.2168044349891716e-13,5.0118527410108985e-10,4118.8646235132264,2.8212255758014497e-13,1.1420158173061404e-10,0.00026212297758143556,2.3663927961810322e-09,5.3775100811977834e-14,1,1
cal,df32,condition,460,1,1,0,0,2.7977620220553945e-14,5.5656275448018281e-10,19893.141378454351,3.4149677708155888e-13,3.5480531088519423e-10,0.00012530569328836569,4.4491560846766007e-09,3.0803887646063203e-14,1,1
cal,df32,condition,461,1,1,0,0,4.4408920985006262e-16,5.5363176569517239e-10,1246667.9068426241,3.1402669053822026e-14,3.8094237590643813e-13,0.0042216001146109447,5.6828948751722888e-10,2.875108962260278e-14,1,1
cal,df32,condition,462,1,1,0,0,1.7763568394002505e-15,5.1397504334477165e-10,289342.22671065602,1.4446292293397982e-13,1.4330784697802284e-10,0.007178598973621891,2.7206797970212789e-09,2.8754511642786982e-14,1,1
cal,df32,condition,463,1,1,0,0,1.3766765505351941e-14,2.4103998383229736e-09,175088.31957556852,2.1273032103132147e-13,1.2997297556639746e-10,0.0049213409019768679,1.3353995808496685e-09,3.0393295878687295e-14,1,1
cal,df32,condition,464,1,1,0,0,7.1054273576010019e-15,5.0952438128365432e-10,71709.181677664004,1.5714808253539982e-13,6.4616178747815123e-11,0.00046868348115186196,8.1497766174383015e-10,2.9640137697179448e-14,1,1
cal,df32,condition,465,1,1,0,0,0,5.0000044408920988e-10,inf,5.7075722675301647e-14,1.2594260830986857e-11,0.0051419554007429294,1.1427852946577805e-09,2.8502610976913053e-14,1,1
cal,df32,condition,466,1,1,0,0,4.4408920985006262e-16,5.271085376368774e-10,1186942.9068426241,1.9653662000515868e-14,5.3908871476492517e-13,0.003407720954232639,7.1987152530905325e-11,2.876609662076652e-14,1,1
cal,df32,condition,467,1,1,0,0,0,5.0000000000000003e-10,inf,1.840971694776244e-14,6.2807253435787853e-13,0.00071855392179924092,3.4686835775759297e-10,2.8535294777664532e-14,1,1
cal,df32,condition,468,1,1,0,0,8.8817841970012523e-16,5.0832089952496065e-10,572318.45342131204,3.3334873888268286e-14,5.1651040442821489e-13,0.0081733481760430556,2.3072543974234073e-11,2.9465706880801328e-14,1,1
cal,df32,condition,469,1,1,0,0,2.6645352591003757e-15,5.0000266453525913e-10,187650.98447377069,1.3785855109587955e-14,1.8825357839953915e-19,0.39452514543994077,2.1336808689220079e-10,3.586611918724648e-14,1,1
cal,df32,condition,470,1,1,0,0,0,5.263908894737597e-10,inf,5.9422736842322931e-14,1.4620154572419671e-11,0.0064491770283695718,1.0385353695137062e-10,2.8562897336287184e-14,1,1
cal,df32,condition,471,1,1,0,0,8.8817841970012523e-16,5.0594191362779387e-10,569639.95342131204,5.5752145434624034e-14,1.0622405620190591e-11,0.0059366541164022017,1.2038513179427129e-09,2.8977549419534379e-14,1,1
cal,df32,condition,472,1,1,0,0,2.708944180085382e-14,9.9920201306008486e-10,36885.293554797114,1.885332211829221e-13,8.5981419976120939e-11,0.0017725522940819013,2.8621018049650392e-09,3.3138423981279085e-14,1,1
cal,df32,condition,473,1,1,0,0,4.8849813083506888e-15,5.1234834456909087e-10,104882.35516751128,1.6214421170231914e-13,1.9648397860065933e-10,0.0064497507071918439,2.8900069591738448e-10,2.9206185910156608e-14,1,1
cal,df32,condition,474,1,1,0,0,4.4408920985006262e-16,5.0240119035765932e-10,1131306.9068426241,5.6599442676537133e-14,1.1914428268262115e-11,0.004553775652148216,1.2088136050606068e-09,2.8717675273893622e-14,1,1
cal,df32,condition,475,1,1,0,0,4.4408920985006262e-16,5.0091171514782221e-10,1127952.9068426241,6.2465824943620968e-14,1.7493434897648169e-11,0.0079127656763610214,1.2118221745054311e-09,2.8614298605361016e-14,1,1
cal,df32,condition,476,1,1,0,0,4.4408920985006262e-16,5.3819966565288272e-10,1211917.9068426241,5.9719329388792203e-14,1.4868955449343043e-11,0.0065877160497710531,1.2476823443314195e-09,2.8582353445778938e-14,1,1
cal,df32,condition,477,1,1,0,0,6.4837024638109142e-14,5.0007949196856319e-10,7712.8692249494798,8.907836374821519e-14,1.1776923085047281e-12,2.0501076373375301e-06,1.1741788130340776e-10,1.0480683904405944e-13,1,1
cal,df32,condition,478,1,1,0,0,0,5.0091393559387146e-10,inf,5.7957778414633921e-14,1.3242920689772445e-11,0.0055686817975518889,9.3937495639156189e-10,2.8597450917081439e-14,1,1
cal,df32,condition,479,1,1,0,0,0,5.0884758932784283e-10,inf,1.4666890100993948e-13,1.5075765411965678e-10,0.0058993706932019396,3.5637309725004351e-09,2.8444459392190411e-14,1,1
cal,df32,condition,480,1,1,0,0,7.1054273576010019e-15,5.3879518928329165e-10,75828.681677664004,1.8809485103378034e-13,1.0031806917153857e-10,0.0035495131409271491,1.6515775815533484e-09,2.9634526583871923e-14,1,1
cal,df32,condition,481,1,1,0,0,0,5.0000000000000003e-10,inf,2.3196832832309645e-14,2.4472927794311356e-13,1.5166446255391994e-06,1.6947586485292191e-10,2.8492606697674843e-14,1,1
cal,df32,condition,482,1,1,0,0,8.8817841970012523e-15,3.7859732712609006e-09,426262.69534213125,7.1462431431642653e-13,1.8886837033077489e-09,0.0019379190045410125,1.8432565892401723e-08,2.8918554035332935e-14,1,1
cal,df32,condition,483,1,1,0,0,7.1054273576010019e-15,6.9889512259396728e-10,98360.744177664004,4.3637900054205607e-13,2.2398854290530634e-09,0.0031480768490585523,1.0596532803579709e-08,2.9053283287979317e-14,1,1
cal,df32,condition,484,1,1,0,0,2.6645352591003757e-15,5.1206457156399668e-10,192177.817807104,2.0608622043955648e-13,3.8665599100342241e-10,0.0050977005361473923,8.6951905144581278e-10,2.8780520368267792e-14,1,1
cal,df32,condition,485,1,1,0,0,3.1086244689504383e-15,5.0000310862446898e-10,160843.84383466057,6.5730449574171194e-15,3.2802512383526677e-20,0.1251880133902592,2.4977169075269547e-10,5.2642781470453472e-14,1,1
cal,df32,condition,486,1,1,0,0,1.3322676295501878e-15,8.4251890212999573e-10,632394.63561420806,2.4268107805118117e-14,1.2903586221036467e-13,0.0072604453528091238,2.2496529682100369e-10,2.9941384745343437e-14,1,1
cal,df32,condition,487,1,1,0,0,8.8817841970012523e-16,5.0985922454788127e-10,574050.45342131204,1.5724640429768635e-13,1.7715151056123342e-10,0.0063633425191539699,3.9795703932993435e-09,2.8650122207377484e-14,1,1
cal,df32,condition,488,1,1,0,0,8.8817841970012523e-16,5.1397326698793225e-10,578682.45342131204,5.9241911716666638e-14,1.4237983438471375e-11,0.0061737319549516429,1.2125528221480204e-09,2.8716068388007564e-14,1,1
cal,df32,condition,489,1,1,0,0,0,5.0020117241206211e-10,inf,5.6518903851438752e-14,1.2199625512073356e-11,0.0048686007007864426,1.156742972896945e-09,2.8436481237146904e-14,1,1
cal,df32,condition,490,1,1,0,0,1.3322676295501878e-15,5.0934807786734385e-10,382316.635614208,5.9914846661220641e-14,1.4239949966542676e-11,0.0060414749228295973,1.1195762851240164e-09,2.9157564191958007e-14,1,1
cal,df32,condition,491,1,1,0,0,0,5.040367709175371e-10,inf,5.4548894455357691e-14,1.0281853401833036e-11,0.0057873059068135179,1.330130199614312e-10,2.8453087913694112e-14,1,1
cal,df32,condition,492,1,1,0,0,8.8817841970012523e-16,5.0318056692094618e-10,566530.95342131204,5.512806701953582e-14,1.0332386449960086e-11,0.0057085058449138793,1.3278035073710374e-09,2.8808717202878127e-14,1,1
cal,df32,condition,493,1,1,0,0,8.8817841970012523e-16,5.0000088817841973e-10,562950.95342131204,2.4944460340216855e-14,7.5129887943015095e-19,0.55902855345984559,5.1556636491028363e-10,2.9423592171033437e-14,1,1
cal,df32,condition,494,1,1,0,0,1.3322676295501878e-15,5.0352651241541938e-10,377946.96894754138,5.9428368443612379e-14,1.3838442111203517e-11,0.0057971345767894476,1.864226995710401e-10,2.9129978996313794e-14,1,1
cal,df32,condition,495,1,1,0,0,4.4408920985006262e-16,5.0000044408920988e-10,1125900.9068426241,2.1902612763172981e-14,3.6838425857194462e-13,0.0045122531234524903,1.8242600176707048e-10,2.8781778478727227e-14,1,1
cal,df32,condition,496,1,1,0,0,4.4408920985006262e-16,6.7947332509038464e-10,1530037.9068426241,2.4024333026140888e-14,1.7617270679175778e-13,0.0313913309727493,5.8654372861123015e-11,2.8975643564311171e-14,1,1
cal,df32,condition,497,1,1,0,0,4.4408920985006262e-16,5.0042144066014774e-10,1126848.9068426241,2.2268831976724566e-14,1.0936880098572581e-13,0.026548225798276693,1.021123770898537e-10,2.8861252365337974e-14,1,1
cal,df32,condition,498,1,1,0,0,8.8817841970012523e-16,5.2901323625792432e-10,595615.95342131204,3.5135200238263473e-14,5.4053997304674993e-13,0.0017042243587272563,5.7799014979484787e-10,2.9010008851249326e-14,1,1
cal,df32,condition,499,1,1,0,0,3.5527136788005009e-15,5.0004440892098504e-10,140749.98835532801,2.4904407215170589e-14,6.8419459228147134e-14,0.021909449875718905,2.076826182153679e-10,3.3283272510778635e-14,1,1
cal,df32,condition,500,1,1,0,0,0,5.0037791991758243e-10,inf,2.2982185666309614e-14,2.8648171753075475e-13,2.8336107193803482e-06,4.0225034997415959e-10,2.8566831106948657e-14,1,1
cal,df32,condition,501,1,1,0,0,0,5.0002797762022059e-10,inf,2.4119308807483321e-14,1.130168770352718e-13,2.0856679621937883e-06,1.1542057556291113e-10,2.8437234981190176e-14,1,1
cal,df32,condition,502,1,1,0,0,0,5.0000000000000003e-10,inf,2.4314245559474904e-14,7.1817942889438255e-14,0.030218620841935478,3.8815723725913768e-16,2.8628409649228306e-14,1,1
cal,df32,condition,503,1,1,0,0,2.2204460492503131e-15,5.0000222044604928e-10,225180.98136852481,2.6618668242072591e-14,9.0445911719604963e-19,0.55454731573334648,4.7192187860119184e-10,3.1310963841818051e-14,1,1
cal,df32,condition,504,1,1,0,0,1.3322676295501878e-15,5.0941380307040166e-10,382365.96894754138,2.5987595067604773e-14,1.43009126929555e-13,0.0038382426994221785,5.6866463970834685e-11,2.9964782853195986e-14,1,1
cal,df32,condition,505,1,1,0,0,4.4408920985006262e-16,5.0274313904924387e-10,1132076.9068426241,2.3530311892705194e-14,2.6231215069746345e-10,3.7121337076103469e-07,1.1198360780551338e-10,2.9160291201018221e-14,1,1
cal,df32,condition,506,1,1,0,0,0,9.501856665228842e-10,inf,3.5189419627414787e-14,7.769455161949569e-13,0.0025070571561390128,3.9706782529444066e-10,2.8640519523223538e-14,1,1
cal,df32,condition,507,1,1,0,0,2.1316282072803006e-14,5.0002176037128268e-10,23457.268892554668,5.7014245310852016e-14,9.3546403812310595e-13,6.3619719399117003e-07,1.4587470494216734e-10,4.5629337427676613e-14,1,1
cal,df32,condition,508,1,1,0,0,0,5.054551918537982e-10,inf,2.328565123216441e-14,2.7819956342469515e-13,0.0067942345546788139,6.1859990737698921e-10,2.8643197038376439e-14,1,1
cal,df32,condition,509,1,1,0,0,0,5.1510658265146961e-10,inf,2.1863547865998441e-14,3.9426316628759978e-13,0.0043626438457792655,4.7748569610046829e-10,2.8693030022507495e-14,1,1
cal,df32,condition,510,1,1,0,0,1.7763568394002505e-15,5.3378142210408444e-10,300492.22671065602,2.6984019345156662e-14,1.2355154224260863e-13,2.1919114804827167e-06,6.5638612109864674e-11,3.057054893031243e-14,1,1
cal,df32,condition,511,1,1,0,0,4.4408920985006262e-16,5.1018296558186197e-10,1148829.9068426241,2.3217188218446511e-14,3.065437098272356e-13,0.0023891133390016393,1.6736058456546447e-10,2.8877979722895445e-14,1,1
cal,df32,condition,512,1,1,0,0,1.3322676295501878e-15,5.0000133226762958e-10,375300.96894754138,2.3154429361057167e-14,3.7629297825727838e-13,0.0045811428700688614,5.0771663137005259e-10,2.9890120074396023e-14,1,1
cal,df32,condition,513,1,1,0,0,3.1086244689504383e-15,5.0008615330671094e-10,160870.55812037486,2.6431889746159475e-14,7.2378517591496084e-14,0.033933661827635457,4.9469148009926845e-10,3.2191651699609062e-14,1,1
cal,df32,condition,514,1,1,0,0,1.7763568394002505e-15,5.4287015187287583e-10,305608.72671065602,1.3868151232361222e-14,2.3546214621844693e-19,0.43874666503599968,2.3581429651814364e-10,3.2645909346439206e-14,1,1
cal,df32,condition,515,1,1,0,0,4.5874415377511468e-13,5.00459188242985e-10,1090.9331140780484,4.8890474928856215e-13,1.0654261316314927e-12,2.2962916277519854e-06,1.7716646160933098e-10,4.6282628460119677e-13,1,1
cal,df32,condition,516,1,1,0,0,4.4408920985006262e-16,5.0008837375276019e-10,1126098.9068426241,2.3456977965429831e-14,9.9889706604224356e-14,0.041073312972735136,8.73580356150277e-11,2.9168893496654546e-14,1,1
cal,df32,condition,517,1,1,0,0,4.4408920985006262e-16,5.0000799360577733e-10,1125917.9068426241,3.3424354057034306e-14,3.549889691395643e-13,2.3180893204976082e-06,3.6566272602475213e-10,2.8732175489591817e-14,1,1
cal,df32,condition,518,1,1,0,0,0,5.0000000000000003e-10,inf,3.1744464406359383e-14,2.2736853682114097e-13,0.0019133593614928186,2.7325898976175037e-10,2.849218307547371e-14,1,1
cal,df32,condition,519,1,1,0,0,4.4408920985006262e-16,5.0009414691248824e-10,1126111.9068426241,2.2472987211756059e-14,3.2435699410403535e-13,2.4827976739451851e-06,2.8288905529193905e-10,2.8757161338819636e-14,1,1
cal,df32,condition,520,1,1,0,0,6.3060667798708891e-14,5.0006306066779874e-10,7929.872583398761,9.7163664165378248e-14,1.1395795727550795e-12,3.0338997632243299e-06,2.0990537294579396e-10,8.0350923269981849e-14,1,1
cal,df32,condition,521,1,1,0,0,4.4408920985006262e-16,5.0000044408920988e-10,1125900.9068426241,2.500943528250285e-14,2.693028621713235e-13,0.0041017217083581595,4.7393414543021074e-10,2.8932968883477815e-14,1,1
cal,df32,condition,522,1,1,0,0,0,5.2303357504729323e-10,inf,5.9216377225696464e-14,1.4484315395674732e-11,0.0063806705226577961,1.1480614080666646e-09,2.8523729270674918e-14,1,1
cal,df32,condition,523,1,1,0,0,4.4408920985006262e-16,5.0691402490815566e-10,1141468.9068426241,3.6595813111566187e-14,5.5118051338139616e-13,0.00067709544802393052,4.8230609896860396e-10,2.8957448538112829e-14,1,1
cal,df32,condition,524,1,1,0,0,8.8817841970012523e-16,5.0696687152412781e-10,570793.95342131204,3.9879938502683318e-14,1.1762999345582441e-12,6.350052309141642e-07,7.9554275360807247e-10,2.9171950147449084e-14,1,1
cal,df32,condition,525,1,1,0,0,0,5.0000000000000003e-10,inf,2.3135139625566563e-14,2.5309397143334847e-13,0.0064189142686080685,3.6452728119387822e-10,2.8609808255480588e-14,1,1
cal,df32,condition,526,1,1,0,0,4.4408920985006262e-16,5.0000133226762958e-10,1125902.9068426241,2.2590828507541505e-14,3.2047724765373833e-13,0.00084455466752446698,4.0791396187373242e-10,2.8870129437163896e-14,1,1
cal,df32,condition,527,1,1,0,0,4.4408920985006262e-16,6.4745671350624437e-10,1457942.9068426241,1.9546776791507687e-14,4.9958035831574398e-19,0.74378973648000368,1.8792787252242404e-10,2.8869156782815708e-14,1,1
cal,df32,condition,528,1,1,0,0,0,6.1080025785759065e-10,inf,1.3400320952146958e-14,2.2270951590044465e-19,0.47867828088112852,1.8884084319381283e-10,2.9092779643550534e-14,1,1
cal,df32,condition,529,1,1,0,0,0,6.0297718233687195e-10,inf,2.768129473616907e-14,9.7535196746124499e-14,0.0039138568296923576,2.9497433711810788e-10,2.8536614530776485e-14,1,1
cal,df32,condition,530,1,1,0,0,4.4408920985006262e-16,5.0000044408920988e-10,1125900.9068426241,2.2708958865353652e-14,3.0516140497029534e-13,0.0058005780342560423,1.5305807775769184e-10,2.8806638013758749e-14,1,1
cal,df32,condition,531,1,1,0,0,0,5.0002042810365313e-10,inf,2.4041691546103801e-14,5.7985053044644089e-14,0.00083848904980395999,2.3839020503831281e-10,2.8435337203278402e-14,1,1
cal,df32,condition,532,1,1,0,0,0,5.0015631940186725e-10,inf,2.4567573138944717e-14,1.5458158669198224e-13,0.0053170034352595461,5.8640554900589431e-10,2.8590996284201598e-14,1,1
cal,df32,condition,533,1,1,0,0,0,5.2027134016202584e-10,inf,3.4838134452609608e-14,4.3833131242408337e-13,0.0047557270354483773,6.7267928305032208e-10,2.8578744308536086e-14,1,1
cal,df32,condition,534,1,1,0,0,4.4408920985006262e-16,5.0000399680288868e-10,1125908.9068426241,2.928467799725696e-14,1.1691117972158285e-14,0.0063202269807717633,4.6542554056756077e-10,2.8718646144318247e-14,1,1
cal,df32,condition,535,1,1,0,0,1.6209256159527285e-13,5.0026378899065097e-10,3086.2846762811619,1.8742431828679687e-13,1.8415363020274966e-12,2.0632003151405897e-06,4.23362981624609e-10,2.1018748415154875e-13,1,1
cal,df32,condition,536,1,1,0,0,0,5.2395239562247301e-10,inf,3.3897910964389352e-14,4.2285014609908439e-13,0.0062242762318500929,7.3243480949726984e-11,2.8498553436041881e-14,1,1
cal,df32,condition,537,1,1,0,0,4.4408920985006262e-16,6.6858558993249065e-10,1505520.9068426241,1.8776135349771947e-14,4.7886869436284113e-19,0.69204477419325983,1.771119315036793e-10,2.9424473372876424e-14,1,1
cal,df32,condition,538,1,1,0,0,1.7763568394002505e-15,7.8058755319193554e-10,439431.72671065602,2.4780558060352514e-14,7.9800395954503521e-19,0.63391537853054025,0,3.0755999794732139e-14,1,1
cal,df32,condition,539,1,1,0,0,0,5.1281241779338419e-10,inf,3.0563495232140446e-14,1.0501256608120153e-13,0.0040240067613955439,5.666637354745627e-10,2.8529834253649279e-14,1,1
cal,df32,condition,540,1,1,0,0,4.3041126218668069e-12,5.0431121804922444e-10,117.16961482074123,4.33078561787478e-12,3.305409375444453e-11,1.4636344248610374e-06,4.7382976698796709e-10,4.6447984345025601e-12,1,1
cal,df32,condition,541,1,1,0,0,1.3322676295501878e-15,5.9995559935305212e-10,450326.635614208,3.6864782814394809e-14,5.0562067056545819e-13,0.006201185356949428,3.7751949355149227e-10,2.9493409957575168e-14,1,1
