channel,unit,finite,nonfinite,min,median,max
AB3N008Cd,-,48001,0,0.0087,0.09998547738125754,0.6235436577757171
AB3N009Cd,-,48001,0,0.0065,0.06815927829419817,0.4417835885513174
AB3N010Cd,-,48001,0,0.0065,0.033743655639355455,0.3183092877391863
AB3N011Cd,-,48001,0,0.0057,0.022936433030103825,0.2670254666344638
AB3N012Cd,-,48001,0,0.0057,0.018446159567933253,0.20450855938964405
AB3N013Cd,-,48001,0,0.0052,0.013553787775704011,0.19449161853777205
AB3N014Cd,-,48001,0,0.0052,0.012996915058004758,0.18429003206480227
AB3N015Cd,-,48001,0,0.0052,0.012593065964894627,0.15025925660093897
AB3N016Cd,-,48001,0,0.0052,0.012228056239917141,0.13372635601336352
AB3N017Cd,-,48001,0,0.0052,0.011857088180922022,0.14215051208229026
AB3N018Cd,-,48001,0,0.0052,0.011339728288176722,0.15962515186723503
AB3N019Cd,-,48001,0,0.0052,0.0052,0.0052
AB1N001Cx,-,48001,0,0.0,0.0,6.123233995736766e-17
AB1N002Cx,-,48001,0,0.36322776842484894,0.48561339486823535,0.4999999999079424
AB1N003Cx,-,48001,0,0.2682134258591039,0.45291238435063147,0.4999999999266609
AB1N004Cx,-,48001,0,0.15638325970009193,0.2894762330522998,0.3483745515240663
AB1N005Cx,-,48001,0,0.6494611561301682,1.8592023667545805,2.2243256472439734
AB1N006Cx,-,48001,0,0.5016919017973918,1.5208269351381505,1.8398809092009558
AB1N007Cx,-,48001,0,0.4026508135218375,1.5172325210571405,1.7685473443762596
AB1N008Cx,-,48001,0,0.22182463354232843,1.2999918538423532,1.4660059028478947
AB1N009Cx,-,48001,0,0.22108172452703662,1.2368907021901092,1.3809653270389863
AB1N010Cx,-,48001,0,0.3210905260956379,1.2397154368748082,1.3896941822154696
AB1N011Cx,-,48001,0,0.3163749159650703,1.2326809827315035,1.3635305384880867
AB1N012Cx,-,48001,0,0.33203242950890066,1.2418270740674602,1.3700159977364972
AB1N013Cx,-,48001,0,0.3517534822809024,1.2972903381824477,1.4192113928258987
AB1N014Cx,-,48001,0,0.4136903520433132,1.274092423751208,1.4235383289734274
AB1N015Cx,-,48001,0,0.29868386789250817,1.2546470595566994,1.4275007702290532
AB1N016Cx,-,48001,0,0.3235085603034726,1.2366615157812286,1.4305580635644486
AB1N017Cx,-,48001,0,0.1691713213299048,1.2125631678528876,1.4327409954655999
AB1N018Cx,-,48001,0,0.22777932502314818,1.176664039739508,1.4339935755376774
AB1N019Cx,-,48001,0,0.37259172704338106,0.4088974421171207,0.43159374608567525
AB2N001Cx,-,48001,0,0.0,0.0,6.123233995736766e-17
AB2N002Cx,-,48001,0,0.33165198704611354,0.48626304076396776,0.49999999999194017
AB2N003Cx,-,48001,0,0.27149967486205734,0.45365520049852853,0.4999999996651413
AB2N004Cx,-,48001,0,0.16845910484832266,0.2899626869803216,0.3497002477752255
AB2N005Cx,-,48001,0,0.7092645015738471,1.8614791560191823,2.2244392929199766
AB2N006Cx,-,48001,0,0.5023583873270725,1.5226974271641942,1.8447149492314376
AB2N007Cx,-,48001,0,0.3734396231241443,1.5170947977919353,1.755197022154582
AB2N008Cx,-,48001,0,0.12361350242698119,1.3018395957566056,1.4660201963144979
AB2N009Cx,-,48001,0,0.3282823815686914,1.2380696111945437,1.3809690088248214
AB2N010Cx,-,48001,0,0.34790210044006936,1.2390315769400078,1.3897035609607131
AB2N011Cx,-,48001,0,0.4191186612868271,1.2328887688565517,1.3636372630370441
AB2N012Cx,-,48001,0,0.45543562649269276,1.2402560754550975,1.3699558051471155
AB2N013Cx,-,48001,0,0.41465655890814496,1.2968802146335707,1.4207064932200428
AB2N014Cx,-,48001,0,0.4127093427952124,1.277205773055293,1.4235308349941482
AB2N015Cx,-,48001,0,0.4353245291018561,1.2558386455699164,1.4274949806181285
AB2N016Cx,-,48001,0,0.2654709783151689,1.2354561251231515,1.4307127504411046
AB2N017Cx,-,48001,0,0.3131365565880048,1.21080627273938,1.4330836701267609
AB2N018Cx,-,48001,0,0.33224637843085053,1.1744838153497819,1.4342926078904146
AB2N019Cx,-,48001,0,0.3732327318611963,0.40881617253294,0.4323620854804222
AB3N001Cx,-,48001,0,0.0,0.0,6.123233995736766e-17
AB3N002Cx,-,48001,0,0.37233573903716816,0.4859654243804844,0.4999999999683152
AB3N003Cx,-,48001,0,0.29900040311093495,0.4529606754403106,0.4999999957861011
AB3N004Cx,-,48001,0,0.17080419822941348,0.28991268468821896,0.34861313409181927
AB3N005Cx,-,48001,0,0.5322481716282488,1.8617170543543258,2.224438751776558
AB3N006Cx,-,48001,0,0.3301822833904274,1.5229216963707917,1.8413537360307837
AB3N007Cx,-,48001,0,0.30952256158993846,1.5165993568372056,1.7468952352013871
AB3N008Cx,-,48001,0,0.2648475493702231,1.296674159976747,1.465993016735899
AB3N009Cx,-,48001,0,0.3267517895489068,1.238054824736078,1.380960586732054
AB3N010Cx,-,48001,0,0.39731916334740525,1.2392682600971519,1.3897051353718362
AB3N011Cx,-,48001,0,0.44246481059588183,1.2331192602301144,1.3636358394488572
AB3N012Cx,-,48001,0,0.4616549482305609,1.242878726933459,1.3699894915148099
AB3N013Cx,-,48001,0,0.4138511460445228,1.2963584172691967,1.419904836757318
AB3N014Cx,-,48001,0,0.5136608053633923,1.2716935579835398,1.4236501487107198
AB3N015Cx,-,48001,0,0.4888366252230096,1.2519661388025285,1.4275082109921589
AB3N016Cx,-,48001,0,0.25535549366227595,1.2319456886670335,1.4308001046775158
AB3N017Cx,-,48001,0,0.2736759629640732,1.2090492971262412,1.4330551035651133
AB3N018Cx,-,48001,0,0.24184979198804338,1.175536963832157,1.4341392191262685
AB3N019Cx,-,48001,0,0.37254771201489867,0.40858873139064406,0.43332382381286855
AB1N001Cy,-,48001,0,-0.5,-0.5,0.5
AB1N002Cy,-,48001,0,-0.3436067348657536,-0.11858583839978713,0.22134360137515355
AB1N003Cy,-,48001,0,-0.4219734093386963,-0.21182627811918392,0.060520432657247714
AB1N004Cy,-,48001,0,-0.3131202262479599,-0.19673207795845243,-0.03369231144349739
AB1N005Cy,-,48001,0,0.18660296670565876,0.6796627933933083,0.7731596438362944
AB1N006Cy,-,48001,0,0.112736138023178,0.543163842374873,0.6812593377432252
AB1N007Cy,-,48001,0,0.07327233148604323,0.5182529458737386,0.6452404655040059
AB1N008Cy,-,48001,0,0.024456753673998115,0.42688936227966007,0.5298436920732662
AB1N009Cy,-,48001,0,0.016888512162452095,0.37772324808186875,0.43472520206535314
AB1N010Cy,-,48001,0,0.024918225960487678,0.3482140057657499,0.40663662464333916
AB1N011Cy,-,48001,0,0.01499433646723003,0.33179325586364733,0.39136665542328875
AB1N012Cy,-,48001,0,0.009958225017098803,0.3048578405717344,0.3573321570846494
AB1N013Cy,-,48001,0,0.009309385041346062,0.26709000449848547,0.3436110433635591
AB1N014Cy,-,48001,0,0.009938352884440699,0.23455207255580104,0.3212770773051162
AB1N015Cy,-,48001,0,-0.003601433190820069,0.20623429845395846,0.2961012080114239
AB1N016Cy,-,48001,0,-0.006109425140862165,0.18271271235450479,0.277400144630218
AB1N017Cy,-,48001,0,-0.011566560081722578,0.1611044308490947,0.26584404616883717
AB1N018Cy,-,48001,0,-0.012314238485065607,0.14081599534980108,0.255876225785693
AB1N019Cy,-,48001,0,-0.0052,-0.0052,-0.0052
AB2N001Cy,-,48001,0,-0.5,-0.5,0.5
AB2N002Cy,-,48001,0,-0.3741750385693366,-0.11535444848616531,0.225189996948675
AB2N003Cy,-,48001,0,-0.4198665580274251,-0.2102307281551388,0.07002692160884302
AB2N004Cy,-,48001,0,-0.3067923238832775,-0.19601438763303067,-0.014482289388969106
AB2N005Cy,-,48001,0,0.21150575325059304,0.6799391993794983,0.7732206674897361
AB2N006Cy,-,48001,0,0.11292717627543475,0.5408048071756264,0.6812809692562043
AB2N007Cy,-,48001,0,0.0658162912256952,0.5182150943158419,0.6452374989573876
AB2N008Cy,-,48001,0,0.008068747392654422,0.42700734115703154,0.5298900496407708
AB2N009Cy,-,48001,0,0.033235065680014095,0.377903635813844,0.43497675277228
AB2N010Cy,-,48001,0,0.028871930012398607,0.34811263574348283,0.4066800935951065
AB2N011Cy,-,48001,0,0.02793911755178211,0.3316139269077559,0.39201195850570436
AB2N012Cy,-,48001,0,0.02391567654386781,0.3047463077678085,0.35559306438573457
AB2N013Cy,-,48001,0,0.01592932552152797,0.26677810334499713,0.34310860690948897
AB2N014Cy,-,48001,0,0.009929952198747205,0.23600964135277683,0.31701439323023783
AB2N015Cy,-,48001,0,0.006420262440293896,0.20696847220281592,0.2973368767579322
AB2N016Cy,-,48001,0,-0.00800269628568795,0.18216470903106113,0.275997651239806
AB2N017Cy,-,48001,0,-0.008601152334036022,0.16037249479628807,0.26393480555527643
AB2N018Cy,-,48001,0,-0.008386707133298065,0.13984101089925688,0.25840475579350597
AB2N019Cy,-,48001,0,-0.0052,-0.0052,-0.0052
AB3N001Cy,-,48001,0,-0.5,-0.5,0.5
AB3N002Cy,-,48001,0,-0.33371559363572717,-0.11592799965996242,0.17304559177421536
AB3N003Cy,-,48001,0,-0.40074774976223937,-0.2117229947470458,0.056206666088187994
AB3N004Cy,-,48001,0,-0.3054929227776107,-0.1960883353411653,-0.031126881287389198
AB3N005Cy,-,48001,0,0.14061520177063142,0.6799797771277303,0.7732097928600203
AB3N006Cy,-,48001,0,0.06308913005920389,0.5413073739645267,0.6812765475686291
AB3N007Cy,-,48001,0,0.05031266286221078,0.5185773426200854,0.6452335663900346
AB3N008Cy,-,48001,0,0.03247369712142163,0.42666867992743546,0.5298145364097927
AB3N009Cy,-,48001,0,0.032993720874230886,0.37877756620345443,0.43481728190348445
AB3N010Cy,-,48001,0,0.036640281745075894,0.3477984553713426,0.40669342266903247
AB3N011Cy,-,48001,0,0.031171156728595002,0.33164073127394783,0.3920222605775948
AB3N012Cy,-,48001,0,0.02466087140268956,0.3046340341024991,0.3624260626735332
AB3N013Cy,-,48001,0,0.015979668260355948,0.266700466316258,0.3433766487400242
AB3N014Cy,-,48001,0,0.02207503607600632,0.23325806064802482,0.3190712425388821
AB3N015Cy,-,48001,0,0.011153999802099836,0.2050021775712827,0.2965938015182816
AB3N016Cy,-,48001,0,-0.008857531284944854,0.18071473412012085,0.27667465194598734
AB3N017Cy,-,48001,0,-0.010694059089789022,0.15968261827468277,0.2648561347828916
AB3N018Cy,-,48001,0,-0.011782056602564837,0.14028304847078316,0.2604369114603773
AB3N019Cy,-,48001,0,-0.0052,-0.0052,-0.0052
AB1N001Fl,N/m,48001,0,-1.5777218104420236e-30,0.0,1.5777218104420236e-30
AB1N002Fl,N/m,48001,0,-5.684341886080802e-14,0.0,5.684341886080802e-14
AB1N003Fl,N/m,48001,0,-1.1368683772161603e-13,0.0,1.1368683772161603e-13
AB1N004Fl,N/m,48001,0,-1.1368683772161603e-13,0.0,1.1368683772161603e-13
AB1N005Fl,N/m,48001,0,886.8903863574229,2355.8948718044794,5021.218151997418
AB1N006Fl,N/m,48001,0,822.77338952961,2857.31615800121,4911.994161925376
AB1N007Fl,N/m,48001,0,797.7401671440407,3720.1189711741386,6617.979941615693
AB1N008Fl,N/m,48001,0,508.2882186351815,4141.132641514072,8048.21219821457
AB1N009Fl,N/m,48001,0,946.8884392725786,4774.012980728053,7190.974916284701
AB1N010Fl,N/m,48001,0,1300.232627627046,5603.314169109038,8477.91772621888
AB1N011Fl,N/m,48001,0,1296.4934826900553,6426.624360685643,9484.727527747975
AB1N012Fl,N/m,48001,0,1732.131315909673,7255.3222074873365,10172.757058564022
AB1N013Fl,N/m,48001,0,1942.474993105022,8156.176080926787,11405.550002714586
AB1N014Fl,N/m,48001,0,2416.097730126666,8650.329501827953,11889.01685632369
AB1N015Fl,N/m,48001,0,2363.912052132704,9031.578025401634,12128.349055655874
AB1N016Fl,N/m,48001,0,2624.877427225364,9200.2481297565,12240.398477435441
AB1N017Fl,N/m,48001,0,1290.491750854977,8885.473966320707,12366.181046265001
AB1N018Fl,N/m,48001,0,1268.2984733596502,6394.577755448624,8863.899593447379
AB1N019Fl,N/m,48001,0,1661.2963057373345,2217.7264308796543,2818.8548703516212
AB2N001Fl,N/m,48001,0,-1.5777218104420236e-30,0.0,1.5777218104420236e-30
AB2N002Fl,N/m,48001,0,-5.684341886080802e-14,0.0,5.684341886080802e-14
AB2N003Fl,N/m,48001,0,-1.1368683772161603e-13,0.0,1.1368683772161603e-13
AB2N004Fl,N/m,48001,0,-1.1368683772161603e-13,0.0,1.1368683772161603e-13
AB2N005Fl,N/m,48001,0,706.5519848328385,2358.471480793534,4603.267841692048
AB2N006Fl,N/m,48001,0,852.6354816673414,2862.6907473369683,5643.261754106257
AB2N007Fl,N/m,48001,0,825.5886814053637,3736.610552662457,6408.8594489667785
AB2N008Fl,N/m,48001,0,335.9213099213522,4152.4471812876145,6949.5654026655
AB2N009Fl,N/m,48001,0,1027.6528427108226,4789.602190575582,7400.491785031219
AB2N010Fl,N/m,48001,0,1382.5023638955208,5618.429422461691,8232.037938439968
AB2N011Fl,N/m,48001,0,2108.7364400018137,6442.74883359748,9615.497639840532
AB2N012Fl,N/m,48001,0,2653.3077771603766,7249.400476514631,10326.203459166109
AB2N013Fl,N/m,48001,0,2643.7128698003053,8121.31837415693,11758.585795560715
AB2N014Fl,N/m,48001,0,2965.856278452993,8652.262081006089,11606.544255414003
AB2N015Fl,N/m,48001,0,3241.0489060315576,9021.85683248108,12606.439800998116
AB2N016Fl,N/m,48001,0,2017.081828059034,9178.017330239472,12752.81964078419
AB2N017Fl,N/m,48001,0,2414.8346138279494,8862.158428818711,12283.260270395978
AB2N018Fl,N/m,48001,0,1669.1860412422532,6377.049899688852,8968.327774858779
AB2N019Fl,N/m,48001,0,1754.798963027274,2218.3854242620405,2756.8721614707006
AB3N001Fl,N/m,48001,0,-7.888609052210118e-31,0.0,7.888609052210118e-31
AB3N002Fl,N/m,48001,0,-5.684341886080802e-14,0.0,5.684341886080802e-14
AB3N003Fl,N/m,48001,0,-1.1368683772161603e-13,0.0,1.1368683772161603e-13
AB3N004Fl,N/m,48001,0,-1.1368683772161603e-13,0.0,1.1368683772161603e-13
AB3N005Fl,N/m,48001,0,733.8835863291902,2358.656723049508,4510.113704879355
AB3N006Fl,N/m,48001,0,667.5810772077629,2858.6845569621423,5442.276920685154
AB3N007Fl,N/m,48001,0,666.3433450634301,3740.5480187305216,6566.520886538273
AB3N008Fl,N/m,48001,0,753.3032009340209,4161.349895188241,7242.498408015568
AB3N009Fl,N/m,48001,0,1161.0809234885712,4784.32865605661,7839.129388187491
AB3N010Fl,N/m,48001,0,1638.684297226482,5612.615967956822,8326.05086186661
AB3N011Fl,N/m,48001,0,2057.0735774722352,6435.867350604827,9387.950703339959
AB3N012Fl,N/m,48001,0,2340.162940974906,7260.765002993993,10663.498538007792
AB3N013Fl,N/m,48001,0,2433.012275274931,8135.010288925476,11454.484086386532
AB3N014Fl,N/m,48001,0,3430.5047739075544,8672.84852425168,11911.207469696039
AB3N015Fl,N/m,48001,0,3301.813065937295,9041.977510531473,12304.425539033036
AB3N016Fl,N/m,48001,0,1763.2671847603851,9179.541514834758,12213.13770925487
AB3N017Fl,N/m,48001,0,1825.9476585055686,8859.214130196779,11930.63156898738
AB3N018Fl,N/m,48001,0,1431.8030525991248,6379.065593338974,8576.087828256686
AB3N019Fl,N/m,48001,0,1716.2384216915445,2217.8169950163615,2852.254720744694
AB1N001Fd,N/m,48001,0,1.778363349664216e-08,5.753338602972523,122.959511190749
AB1N002Fd,N/m,48001,0,77.9411565816146,271.20791676232346,642.6880389144131
AB1N003Fd,N/m,48001,0,79.76802295625859,348.5818457713103,815.9754743957171
AB1N004Fd,N/m,48001,0,104.78174033960184,321.75197268036123,744.8350570681004
AB1N005Fd,N/m,48001,0,14.216132838259853,805.6589950587463,2572.1515861849734
AB1N006Fd,N/m,48001,0,11.95210856537335,610.1447552990903,2753.234347334277
AB1N007Fd,N/m,48001,0,16.812178469813603,341.5918604707804,2373.1865901419546
AB1N008Fd,N/m,48001,0,20.04522267128816,292.4873418878865,2126.681602536143
AB1N009Fd,N/m,48001,0,19.608336819013857,249.09049841116507,1722.5171532555642
AB1N010Fd,N/m,48001,0,20.112203935114792,148.2185194035817,1432.8821054345713
AB1N011Fd,N/m,48001,0,22.706069693288896,118.51113633597902,1225.461040687148
AB1N012Fd,N/m,48001,0,25.92268453715053,107.0212020161257,1116.6772142329376
AB1N013Fd,N/m,48001,0,24.91467640329313,85.29655196533622,1227.0995550255104
AB1N014Fd,N/m,48001,0,28.318884084084743,87.95756898171703,1268.525714735098
AB1N015Fd,N/m,48001,0,32.46084686076492,90.23735937556353,1018.9102455299926
AB1N016Fd,N/m,48001,0,31.894007451600544,90.85254033308911,836.3186811487799
AB1N017Fd,N/m,48001,0,31.193766101732137,86.47955948445815,958.351698599829
AB1N018Fd,N/m,48001,0,23.604319764407876,60.5048546042791,628.4352148536857
AB1N019Fd,N/m,48001,0,21.05612799746532,28.35453759513953,35.73856355310176
AB2N001Fd,N/m,48001,0,3.635733543288854e-10,5.383638269728265,137.27463984643703
AB2N002Fd,N/m,48001,0,89.70003791652165,271.48472137711764,610.0080317682556
AB2N003Fd,N/m,48001,0,132.18093423493264,345.24963768092266,780.9675655472928
AB2N004Fd,N/m,48001,0,115.95994222396229,320.79566363835556,666.6709129743973
AB2N005Fd,N/m,48001,0,9.877098396823442,798.0873324093718,2527.3019830540743
AB2N006Fd,N/m,48001,0,10.733825069535783,613.6292314467978,2464.8914453989864
AB2N007Fd,N/m,48001,0,16.878522572815143,337.03778282678627,2187.4877808977017
AB2N008Fd,N/m,48001,0,19.423896194438385,284.3090245881365,1932.858384578819
AB2N009Fd,N/m,48001,0,18.785476376269116,242.92583597728367,1824.9804653534102
AB2N010Fd,N/m,48001,0,22.47851878411558,142.79657080843185,1455.5660768022733
AB2N011Fd,N/m,48001,0,22.400031780785355,114.38631556430232,1139.9381369801365
AB2N012Fd,N/m,48001,0,25.689054483680934,106.47622083143165,1044.5639963311796
AB2N013Fd,N/m,48001,0,27.633920673872012,85.02929932450161,1198.9302111455795
AB2N014Fd,N/m,48001,0,28.774026429168885,88.30176308331556,1100.086527658526
AB2N015Fd,N/m,48001,0,31.717701875758166,90.30708835775044,1021.1532452384986
AB2N016Fd,N/m,48001,0,31.12171834993444,90.58044231597455,1051.2278986619795
AB2N017Fd,N/m,48001,0,30.919977343903327,86.03919402777137,942.8213822666282
AB2N018Fd,N/m,48001,0,23.511394831579707,60.2675358654717,673.6988930172802
AB2N019Fd,N/m,48001,0,22.152717397479922,28.32791187511691,35.08140527402724
AB3N001Fd,N/m,48001,0,1.854069844520305e-10,5.324327226144286,144.67485681461605
AB3N002Fd,N/m,48001,0,67.77538119813404,272.5996291382261,612.0949139909286
AB3N003Fd,N/m,48001,0,102.3314338057448,350.0000876306224,856.8293357162123
AB3N004Fd,N/m,48001,0,113.98957422944447,322.2163208361243,676.2251129691704
AB3N005Fd,N/m,48001,0,14.700732147554874,804.477201821464,2861.2565294274486
AB3N006Fd,N/m,48001,0,12.235152615918793,614.2011841938471,2552.5243561448283
AB3N007Fd,N/m,48001,0,16.77089360344823,349.5454151332626,2331.876050838884
AB3N008Fd,N/m,48001,0,18.394613469230933,299.62589974762295,1905.1299989670583
AB3N009Fd,N/m,48001,0,19.28306590827748,248.1872670059288,1531.1460390487428
AB3N010Fd,N/m,48001,0,19.41079167384288,147.56307530612366,1564.0846597783375
AB3N011Fd,N/m,48001,0,24.278853132249196,115.02212306382171,1433.350154553705
AB3N012Fd,N/m,48001,0,28.3118567908694,105.60736984399568,1213.1805928320207
AB3N013Fd,N/m,48001,0,28.001593922011352,85.04071576805518,1241.1803625918378
AB3N014Fd,N/m,48001,0,30.123734005237793,88.1820109091741,1252.024708693086
AB3N015Fd,N/m,48001,0,33.26888142813402,90.32803714428701,986.8151899497743
AB3N016Fd,N/m,48001,0,31.64076560641155,90.58050337956024,1006.7066096914996
AB3N017Fd,N/m,48001,0,31.22722554914168,86.12299216685074,1021.3826752880336
AB3N018Fd,N/m,48001,0,23.594045371332527,60.28814705770617,826.0275958758205
AB3N019Fd,N/m,48001,0,21.77202664698852,28.343391213259835,35.68991359635371
