e,M_rad,E_rad,residual,condition_dE_dM,x_over_a,y_over_a
0.80384615384615377,2.6135938882805845,2.8469947322541955,0,0.56522222795919153,-1.7607651191128584,0.1727140409616581
0.80384615384615377,2.639993826546045,2.861902145782139,0,0.56414006438069675,-1.7649870760435529,0.1642096998698461
0.80384615384615377,2.666393764811505,2.8767817897443964,0,0.56311832830826536,-1.7689881739771431,0.15568480960681549
0.80384615384615377,2.6927937030769655,2.8916352485932815,4.4408920985006262e-16,0.56215620825105106,-1.7727691128503373,0.14714054264974014
0.80384615384615377,2.719193641342426,2.9064640860610007,0,0.56125294570873907,-1.7763305510939942,0.13857805614314217
0.80384615384615377,2.7455935796078865,2.921269846536811,4.4408920985006262e-16,0.56040783354252754,-1.7796731062700821,0.12999849291797763
0.80384615384615377,2.771993517873347,2.9360540564028459,0,0.55962021447139954,-1.782797355664886,0.12140298248012878
0.80384615384615377,2.7983934561388075,2.9508182253318229,0,0.55888947968743008,-1.7857038368398381,0.11279264197069579
0.80384615384615377,2.8247933944042676,2.965563847549705,4.4408920985006262e-16,0.5582150675844344,-1.7883930481412484,0.10416857710035198
0.80384615384615377,2.8511933326697281,2.9802924030662394,4.4408920985006262e-16,0.55759646259478701,-1.7908654491701008,0.095531883059925785
0.80384615384615377,2.8775932709351886,2.9950053588761572,4.4408920985006262e-16,0.5570331941297324,-1.793121461212984,0.086883645409281646
0.80384615384615377,2.9039932092006491,3.0097041701337264,0,0.55652483561896149,-1.7951614676351251,0.078224940946468952
0.80384615384615377,2.9303931474661096,3.0243902813032091,4.4408920985006262e-16,0.55607100364566509,-1.7969858142364135,0.069556838559052939
0.80384615384615377,2.9567930857315701,3.0390651272877109,4.4408920985006262e-16,0.55567135717367211,-1.7985948095711997,0.060880400059449627
0.80384615384615377,2.9831930239970306,3.0537301345388119,4.4408920985006262e-16,0.55532559686367289,-1.7999887252325846,0.052196681006036062
0.80384615384615377,3.0095929622624906,3.0683867221492824,0,0.55503346447588531,-1.8011677961018195,0.043506731511756304
0.80384615384615377,3.0359929005279516,3.0830363029311578,0,0.55479474235687531,-1.802132220563367,0.034811597041876148
0.80384615384615377,3.0623928387934121,3.0976802844813434,4.4408920985006262e-16,0.55460925300856978,-1.802882160686091,0.026112319202524686
0.80384615384615377,3.0887927770588721,3.1123200702369127,0,0.55447685873783004,-1.8034177423709719,0.017409936521602516
0.80384615384615377,3.1151927153243326,3.1269570605222055,4.4408920985006262e-16,0.55439746138525503,-1.8037390554656656,0.008705485223618914
0.80384615384615377,3.1415926535897931,3.1415926535897931,0,0.55437100213219626,-1.8038461538461537,7.2846554138987295e-17
0.82820512820512815,0,0,0,5.8208955223880574,0.17179487179487185,0
0.82820512820512815,1e-10,5.8208955223880586e-10,3.8774091213423172e-26,5.8208955223880574,0.17179487179487185,3.2621758145103274e-10
0.82820512820512815,1.4208308325339237e-10,8.2705078311676145e-10,2.5849394142282115e-26,5.8208955223880574,0.17179487179487185,4.6349999784027397e-10
0.82820512820512815,2.0187602546790348e-10,1.1750992527236175e-09,2.5849394142282115e-26,5.8208955223880574,0.17179487179487185,6.5855508781086588e-10
0.82820512820512815,2.8683168133420089e-10,1.6696172495572876e-09,1.5509636485369269e-25,5.8208955223880574,0.17179487179487185,9.3569537368376308e-10
0.82820512820512815,4.0753929658717781e-10,2.3722436667014813e-09,3.1019272970738538e-25,5.8208955223880574,0.17179487179487185,1.3294648367892421e-09
0.82820512820512815,5.7904439806024953e-10,3.3705569439327959e-09,2.0679515313825692e-25,5.8208955223880574,0.17179487179487185,1.8889446308798373e-09
0.82820512820512815,8.2272413417004569e-10,4.7889912287510118e-09,3.1019272970738538e-25,5.8208955223880574,0.17179487179487185,2.6838707725034734e-09
0.82820512820512815,1.1689518164985776e-09,6.804346394543956e-09,4.1359030627651384e-25,5.8208955223880574,0.17179487179487185,3.8133263441095738e-09
0.82820512820512815,1.6608827826277166e-09,9.6678251526090937e-09,2.0679515313825692e-25,5.8208955223880574,0.17179487179487185,5.4180916442247502e-09
0.82820512820512815,2.3598334667821984e-09,1.3736344060373984e-08,8.2718061255302767e-25,5.8208955223880539,0.17179487179487174,7.6981916616089468e-09
0.82820512820512815,3.3529241492495529e-09,1.9517021167273504e-08,2.481541837659083e-24,5.8208955223880503,0.17179487179487163,1.0937828067569502e-08
0.82820512820512815,4.763938010401341e-09,2.7730385433679424e-08,8.2718061255302767e-25,5.8208955223880503,0.17179487179487152,1.5540803359357692e-08
0.82820512820512815,6.7687500094585413e-09,3.9400186622221293e-08,3.3087224502121107e-24,5.8208955223880352,0.17179487179487107,2.2080852575322165e-08
0.82820512820512815,9.6172487111529449e-09,5.5980999960442367e-08,1.6543612251060553e-24,5.820895522388013,0.1717948717948703,3.1373156147653668e-08
0.82820512820512815,1.3664483492953244e-08,7.9539530779876667e-08,0,5.8208955223879713,0.17179487179486874,4.4575947568487401e-08
0.82820512820512815,1.9414919457438816e-08,1.1301221773732924e-07,6.6174449004242214e-24,5.8208955223878771,0.17179487179486541,6.3334880694722096e-08
0.82820512820512815,2.7585316176291869e-08,1.6057124341423286e-07,1.3234889800848443e-23,5.8208955223876968,0.17179487179485897,8.998815126591758e-08
0.82820512820512815,3.9194067748472212e-08,2.281445734612466e-07,1.3234889800848443e-23,5.8208955223873282,0.17179487179484587,1.2785793988133886e-07
0.82820512820512815,5.5688139909452668e-08,3.2415484424902551e-07,6.6174449004242214e-24,5.820895522386583,0.17179487179481934,1.8166450316766538e-07
0.82820512820512815,7.9123426189813264e-08,4.6056919722420734e-07,1.3234889800848443e-23,5.820895522385082,0.17179487179476582,2.5811452727754859e-07
0.82820512820512815,1.1242100350620863e-07,6.5439091593143661e-07,0,5.8208955223820462,0.17179487179465769,3.6673707868078203e-07
0.82820512820512815,1.5973122800602523e-07,9.2977878988517262e-07,5.2939559203393771e-23,5.8208955223759302,0.17179487179443964,5.2107134882285324e-07
0.82820512820512815,2.2695105366946685e-07,1.3210583721039984e-06,5.2939559203393771e-23,5.8208955223635686,0.17179487179399922,7.4035423835691613e-07
0.82820512820512815,3.224590545296398e-07,1.8770004666597525e-06,5.2939559203393771e-23,5.820895522338625,0.17179487179311026,1.0519181288528617e-06
0.82820512820512815,4.5815976690544912e-07,2.6669001357030454e-06,5.2939559203393771e-23,5.8208955222882661,0.1717948717913157,1.4945977107703329e-06
0.82820512820512815,6.5096752304581636e-07,3.7892139400737243e-06,1.0587911840678754e-22,5.8208955221866008,0.17179487178769282,2.1235705096821766e-06
0.82820512820512815,9.2491472772173346e-07,5.3838319970608228e-06,4.2351647362715017e-22,5.8208955219813596,0.171794871780379,3.0172344551733985e-06
0.82820512820512815,1.3141473626117555e-06,7.6495144984251945e-06,0,5.8208955215670368,0.17179487176561437,4.2869797427712373e-06
0.82820512820512815,1.8671810912919206e-06,1.0868666052757195e-05,1.0587911840678754e-21,5.8208955207306081,0.17179487173580787,6.0910729966254507e-06
0.82820512820512815,2.6529484644318946e-06,1.5442535834778978e-05,0,5.8208955190420681,0.1717948716756359,8.6543843158098199e-06
0.82820512820512815,3.7693909753883636e-06,2.1941231042280978e-05,0,5.8208955156333069,0.17179487155416306,1.2296416069602408e-05
0.82820512820512815,5.3556669177068968e-06,3.1174777556338242e-05,3.3881317890172014e-21,5.8208955087518301,0.17179487130893845,1.7471127073043761e-05
0.82820512820512815,7.6094966854598833e-06,4.4294085114194758e-05,2.541098841762901e-21,5.8208954948597844,0.17179487081388889,2.4823516000654649e-05
0.82820512820512815,1.0811807510766078e-05,6.2934401728058389e-05,1.0164395367051604e-20,5.8208954668150712,0.17179486981450243,3.5270016837236899e-05
0.82820512820512815,1.5361749466718298e-05,8.9419138112396932e-05,6.7762635780344027e-21,5.8208954101995207,0.17179486779698072,5.0112727190165801e-05
0.82820512820512815,2.1826447283974874e-05,0.00012704946761716429,3.3881317890172014e-21,5.8208952959063094,0.17179486372408825,7.1201707331467972e-05
0.82820512820512815,3.1011689265747754e-05,0.00018051579846237184,0,5.8208950651757352,0.17179485550189511,0.00010116557949166026
0.82820512820512815,4.4062364277735729e-05,0.00025648240537355275,0,5.8208945993861203,0.17179483890325986,0.00014373916990360468
0.82820512820512815,6.260516572014815e-05,0.00036441808993429691,1.3552527156068805e-20,5.8208936590689442,0.17179480539460046,0.00020422903116355522
0.82820512820512815,8.895134973108236e-05,0.00051777640182707266,1.3552527156068805e-20,5.8208917607955701,0.17179473774867371,0.00029017486628930643
0.82820512820512815,0.00012638482029342973,0.00073567251463219909,2.7105054312137611e-20,5.8208879286431561,0.17179460118785961,0.00041228928760649091
0.82820512820512815,0.00017957144943716409,0.0010452657283708154,5.4210108624275222e-20,5.8208801924723295,0.17179432550470009,0.0005857930184096599
0.82820512820512815,0.00025514065200312873,0.0014851444468446443,1.0842021724855044e-19,5.8208645751047383,0.17179376896806053,0.0008323118832702489
0.82820512820512815,0.00036251170499885355,0.0021101352111316672,2.7105054312137611e-19,5.8208330478181676,0.1717926454603933,0.0011825718081009469
0.82820512820512815,0.00051506780761681221,0.0029981342415134689,1.0842021724855044e-19,5.8207694035554374,0.17179037739377334,0.0016802270924277571
0.82820512820512815,0.00073182422190761821,0.0042598102285791488,2.1684043449710089e-19,5.8206409282616622,0.17178579881699996,0.0023872972503651631
0.82820512820512815,0.0010397984184814899,0.0060523798212989699,6.5052130349130266e-19,5.8203815968415027,0.17177655620003163,0.0033918847119996107
0.82820512820512815,0.0014773776525985128,0.0085991500563656151,0,5.8198581886447753,0.17175789933185537,0.0048191199299228498
0.82820512820512815,0.0020991037201085546,0.012217198275148458,4.3368086899420177e-19,5.8188020407844343,0.17172024275629205,0.0068466539449146989
0.82820512820512815,0.0029824712862168879,0.017356452754066554,2.1684043449710089e-18,5.816671917041619,0.17164425234995784,0.00972650298785388
0.82820512820512815,0.0042375871606040632,0.024654511408508498,8.6736173798840355e-19,5.8123797801153367,0.17149096472297476,0.013815606701887379
0.82820512820512815,0.0060208944933361251,0.035012513631399761,4.3368086899420177e-18,5.8037477201799668,0.17118199635242881,0.019617881851303285
0.82820512820512815,0.0085546725355656848,0.049697245323568458,3.4694469519536142e-18,5.7864537528339124,0.17056021784390696,0.02784011917961449
0.82820512820512815,0.012154742500762884,0.070470368454828014,3.2959746043559335e-17,5.7520691043876342,0.16931286278801283,0.039460681882014258
0.82820512820512815,0.017269832906594326,0.0997293137947491,1.6653345369377348e-16,5.684722012219992,0.16682602414879133,0.055798206574110991
0.82820512820512815,0.024537511066398166,0.14059930302934665,5.4470317145671743e-16,5.5565605885068887,0.16192706157616077,0.078536024888320496
0.82820512820512815,0.026399938265460447,0.15091286071451851,7.1123662515049091e-16,5.5185188009769695,0.1604291215707736,0.084254687188515226
0.82820512820512815,0.034863652276780878,0.19682313901819198,1.1449174941446927e-15,5.3252329091857238,0.15248764778956714,0.10959381262770547
0.82820512820512815,0.049535352089591804,0.27219604420231946,1.0200174038743626e-15,4.9434701822184568,0.13497769066174192,0.15066875464923335
0.82820512820512815,0.052799876530920893,0.28819064056308208,8.6736173798840355e-16,4.8555403384742712,0.13055456884212369,0.15928286639251826
0.82820512820512815,0.070381355549315475,0.36944287762240335,2.9143354396410359e-16,4.3922261947281527,0.10432353674934824,0.20236722821037409
0.82820512820512815,0.079199814796381343,0.40720848954461242,1.8041124150158794e-16,4.1750649862300504,0.090024841929279842,0.2219550207516679
0.82820512820512815,0.10000000000000001,0.48916299131361096,2.7755575615628914e-17,3.7185584791157837,0.054521339241515587,0.26333657144614725
0.82820512820512815,0.10559975306184179,0.50967758908112404,1.3877787807814457e-17,3.609349864485961,0.044696727752266185,0.27342906265448541
0.82820512820512815,0.13199969132730224,0.59885979709044601,2.7755575615628914e-17,3.1653578032340497,-0.0022262429378808735,0.31591220732903263
0.82820512820512815,0.15839962959276269,0.67766247001965441,8.3266726846886741e-17,2.8185311330810543,-0.04916471259339783,0.35137178799001334
0.82820512820512815,0.18479956785822313,0.74831345564609475,2.7755575615628914e-17,2.5441390789750509,-0.095367686493504245,0.38131533183935878
0.82820512820512815,0.21119950612368357,0.81246189405733271,8.3266726846886741e-17,2.3232452982209706,-0.140491901239718,0.40685876949274224
0.82820512820512815,0.23759944438914402,0.87133067330170044,2.7755575615628914e-17,2.1422718572947241,-0.18439622366952857,0.42882959779107171
0.82820512820512815,0.26399938265460449,0.92583930797364522,5.5511151231257827e-17,1.9915842962570516,-0.22704103649631902,0.44785002857386214
0.82820512820512815,0.29039932092006487,0.97669137627881775,5.5511151231257827e-17,1.8642878439163979,-0.26843783200948368,0.46439615508881665
0.82820512820512815,0.31679925918552537,1.0244348526906137,5.5511151231257827e-17,1.7553725063468275,-0.30862328487087498,0.47883877754634802
0.82820512820512815,0.34319919745098582,1.06950372439954,0,1.6611346587644802,-0.34764562511225106,0.49147156389883245
0.82820512820512815,0.36959913571644626,1.1122470188118048,1.6653345369377348e-16,1.5787889867056584,-0.38555738413449936,0.50253069200116141
0.82820512820512815,0.39599907398190665,1.152949364319461,5.5511151231257827e-17,1.5062063295326893,-0.42241153347927468,0.51220876255425585
0.82820512820512815,0.42239901224736714,1.1918457978617851,5.5511151231257827e-17,1.4417342390369301,-0.45825946954306218,0.52066481900041039
0.82820512820512815,0.44879895051282764,1.2291326062574055,5.5511151231257827e-17,1.3840722415160478,-0.49315001802940622,0.52803168357347419
0.82820512820512815,0.47519888877828803,1.2649753895894562,5.5511151231257827e-17,1.3321837272298875,-0.52712900582163169,0.53442141358387274
0.82820512820512815,0.50159882704374847,1.2995151476534959,1.1102230246251565e-16,1.2852327262599601,-0.56023914759370452,0.53992941996112864
0.82820512820512815,0.52799876530920897,1.3328729376300614,0,1.2425378547944916,-0.59252010381528419,0.54463761898089758
0.82820512820512815,0.55439870357466936,1.3651534839124515,1.1102230246251565e-16,1.2035382898460556,-0.62400862802007517,0.5486168749424416
0.82820512820512815,0.58079864184012975,1.3964480088115672,0,1.167768295010027,-0.65473875611379562,0.55192891563367541
0.82820512820512815,0.60719858010559025,1.4268364764506374,0,1.1348379107893831,-0.68474201070034801,0.55462785071692489
0.82820512820512815,0.63359851837105075,1.4563893893691322,0,1.1044181481011204,-0.71404760522448252,0.55676138744451564
0.82820512820512815,0.65999845663651124,1.4851692403622636,1.1102230246251565e-16,1.0762295123969816,-0.74268263968963799,0.55837181308116324
0.82820512820512815,0.68639839490197163,1.5132316958112479,1.1102230246251565e-16,1.0500330199721466,-0.77067228381354858,0.55949679563307986
0.82820512820512815,0.71279833316743202,1.5406265678638273,1.1102230246251565e-16,1.0256230995231232,-0.79803994589037452,0.56017004169748974
0.82820512820512815,0.73919827143289252,1.5673986190696134,1.1102230246251565e-16,1.002821934453239,-0.82480742701726739,0.56042184093863867
0.82820512820512815,0.76559820969835302,1.593588232948135,1.1102230246251565e-16,0.98147491680399357,-0.85099506112062517,0.56027951984391944
0.82820512820512815,0.79199814796381329,1.6192319764321739,0,0.96144696659667894,-0.87662184162663448,0.55976782231478694
0.82820512820512815,0.81839808622927379,1.6443630744654327,0,0.94261953059499926,-0.90170553580996937,0.5589092308147755
0.82820512820512815,0.84479802449473429,1.6690118127365148,1.1102230246251565e-16,0.9248881187043414,-0.92626278791402783,0.55772423888920852
0.82820512820512815,0.87119796276019479,1.6932058812417885,1.1102230246251565e-16,0.90816026898713886,-0.95030921212108921,0.55623158364533876
0.82820512820512815,0.89759790102565529,1.7169706688304727,1.1102230246251565e-16,0.89235385678277424,-0.97385947639504344,0.55444844506341973
0.82820512820512815,0.92399783929111556,1.7403295169095749,1.1102230246251565e-16,0.8773956819152281,-0.99692737814343102,0.55239061767230313
0.82820512820512815,0.95039777755657606,1.7633039389375569,0,0.86322028204380696,-1.0195259125617602,0.55007265907514613
0.82820512820512815,0.97679771582203656,1.7859138111128987,1.1102230246251565e-16,0.84976893100351159,-1.0416673344386531,0.5475080189834528
0.82820512820512815,1.0031976540874969,1.8081775386920105,2.2204460492503131e-16,0.83698878931846887,-1.063363214119424,0.54470915176011958
0.82820512820512815,1.0295975923529574,1.8301122015937166,2.2204460492503131e-16,0.8248321805581309,-1.0846244882502902,0.54168761494623885
0.82820512820512815,1.0559975306184179,1.8517336823221746,2.2204460492503131e-16,0.81325597228624924,-1.1054615058565262,0.5384541558232433
0.82820512820512815,1.0823974688838782,1.8730567787340229,0,0.80222104435712205,-1.1258840702457396,0.53501878771952993
0.82820512820512815,1.1087974071493387,1.8940953037637811,0,0.79169183048926528,-1.1459014771718357,0.53139085749206894
0.82820512820512815,1.1351973454147992,1.9148621738847644,0,0.78163592157957695,-1.1655225496458268,0.52757910538562636
0.82820512820512815,1.1615972836802595,1.9353694878059862,2.2204460492503131e-16,0.77202372125245833,-1.1847556697358468,0.5235917182849309
0.82820512820512815,1.1879972219457202,1.9556285966769635,0,0.76282814577611635,-1.2036088076600695,0.5194363772204571
0.82820512820512815,1.2143971602111805,1.9756501668827517,2.2204460492503131e-16,0.75402436180528754,-1.2220895484421088,0.51512029986020769
0.82820512820512815,1.240797098476641,1.9954442363536038,0,0.74558955649002578,-1.2402051163684349,0.51065027861300882
0.82820512820512815,1.2671970367421015,2.0150202651815472,2.2204460492503131e-16,0.7375027353738548,-1.2579623974608589,0.50603271487944534
0.82820512820512815,1.2935969750075618,2.0343871812252416,2.2204460492503131e-16,0.72974454423050517,-1.2753679601538237,0.5012736499114927
0.82820512820512815,1.3199969132730225,2.0535534212909732,2.2204460492503131e-16,0.72229711158731114,-1.2924280743456793,0.49637879267863266
0.82820512820512815,1.3463968515384828,2.0725269683985355,0,0.71514390917937176,-1.3091487289749946,0.49135354508471929
0.82820512820512815,1.3727967898039433,2.09131538557362,0,0.70826962799102233,-1.3255356482569716,0.48620302483441519
0.82820512820512815,1.3991967280694038,2.1099258465511266,2.2204460492503131e-16,0.70166006788540869,-1.3415943067008687,0.4809320862093332
0.82820512820512815,1.425596666334864,2.1283651637249652,2.2204460492503131e-16,0.69530203911127697,-1.3573299430168664,0.47554533898094592
0.82820512820512815,1.4519966046003245,2.1466398136380267,2.2204460492503131e-16,0.68918327421843428,-1.3727475730097107,0.47004716565899213
0.82820512820512815,1.478396542865785,2.1647559602700124,2.2204460492503131e-16,0.68329234911769665,-1.3878520015466671,0.46444173724975374
0.82820512820512815,1.5047964811312453,2.1827194763497877,2.2204460492503131e-16,0.67761861219401243,-1.4026478336786041,0.45873302767757329
0.82820512820512815,1.531196419396706,2.2005359628920886,2.2204460492503131e-16,0.67215212052816575,-1.4171394849852608,0.45292482700484027
0.82820512820512815,1.5575963576621663,2.2182107671351745,2.2204460492503131e-16,0.66688358240731627,-1.4313311912088664,0.44702075356994225
0.82820512820512815,1.5839962959276266,2.2357489990358324,0,0.66180430541120483,-1.4452270172341379,0.44102426514900434
0.82820512820512815,1.6103962341930873,2.2531555464605177,0,0.6569061494520797,-1.4588308654671636,0.43493866923534658
0.82820512820512815,1.6367961724585476,2.2704350891960878,2.2204460492503131e-16,0.65218148422467193,-1.4721464836608049,0.42876713252018511
0.82820512820512815,1.6631961107240083,2.287592111890123,2.2204460492503131e-16,0.64762315058991216,-1.4851774722298381,0.42251268964901312
0.82820512820512815,1.6895960489894686,2.3046309160190432,2.2204460492503131e-16,0.6432244254741758,-1.497927291095114,0.41617825132011921
0.82820512820512815,1.7159959872549289,2.3215556309718788,0,0.63897898991608726,-1.5103992660925027,0.40976661178468726
0.82820512820512815,1.7423959255203896,2.3383702243284095,0,0.6348808999364477,-1.5225965949791815,0.40328045580175043
0.82820512820512815,1.7687958637858499,2.3550785114023487,0,0.63092455994468011,-1.5345223530669956,0.39672236509581665
0.82820512820512815,1.7951958020513106,2.371684164113117,2.2204460492503131e-16,0.62710469842810734,-1.5461794985100186,0.39009482436016985
0.82820512820512815,1.8215957403167709,2.3881907192434433,4.4408920985006262e-16,0.62341634569911286,-1.557570877271131,0.38340022684457564
0.82820512820512815,1.8479956785822311,2.4046015861344343,2.2204460492503131e-16,0.61985481350034333,-1.5686992277903293,0.37664087956233644
0.82820512820512815,1.8743956168476918,2.4209200538647675,0,0.61641567629011917,-1.5795671853755711,0.36981900814826774
0.82820512820512815,1.9007955551131521,2.437149297956239,0,0.6130947540495284,-1.5901772863352484,0.36293676139616809
0.82820512820512815,1.9271954933786124,2.4532923866439296,2.2204460492503131e-16,0.60988809646966347,-1.6005319718698185,0.3559962155016792
0.82820512820512815,1.9535954316440731,2.469352286745726,2.2204460492503131e-16,0.60679196839242178,-1.6106335917387002,0.34899937803403969
0.82820512820512815,1.9799953699095334,2.4853318691627639,2.2204460492503131e-16,0.60380283639150212,-1.6204844077172509,0.34194819165809537
0.82820512820512815,2.0063953081749939,2.5012339140395365,0,0.60091735639189869,-1.6300865968574851,0.33484453762600763
0.82820512820512815,2.0327952464404544,2.5170611156098439,0,0.59813236223654509,-1.6394422545650995,0.32769023905638617
0.82820512820512815,2.0591951847059149,2.5328160867524958,0,0.59544485511792833,-1.6485533975044162,0.3204870640170146
0.82820512820512815,2.0855951229713754,2.5485013632786044,0,0.59285199380065468,-1.6574219663419529,0.31323672842595041
0.82820512820512815,2.1119950612368359,2.5641194079704515,0,0.59035108556819671,-1.6660498283385241,0.30594089878452241
0.82820512820512815,2.1383949995022959,2.5796726143902382,0,0.58793957783352935,-1.6744387797990159,0.29860119475461488
0.82820512820512815,2.1647949377677564,2.5951633104755172,0,0.58561505035912975,-1.682590548388319,0.29121919159160198
0.82820512820512815,2.1911948760332174,2.6105937619367254,0,0.58337520803698595,-1.690506795321248,0.28379642244337167
0.82820512820512815,2.2175948142986774,2.6259661754710049,0,0.58121787418388038,-1.6981891174337256,0.27633438052503706
0.82820512820512815,2.2439947525641379,2.6412827018053751,0,0.57914098431135841,-1.7056390491419684,0.26883452117816836
0.82820512820512815,2.2703946908295984,2.656545438581281,0,0.57714258033352195,-1.7128580642959208,0.26129826382269777
0.82820512820512815,2.2967946290950585,2.6717564330916432,0,0.57522080517912755,-1.7198475779327482,0.2537269938090061
0.82820512820512815,2.323194567360519,2.68691768488066,4.4408920985006262e-16,0.57337389777749159,-1.7266089479357722,0.24612206417714402
0.82820512820512815,2.3495945056259799,2.7020311482158648,4.4408920985006262e-16,0.57160018839041871,-1.73314347660386,0.23848479732961025
0.82820512820512815,2.3759944438914404,2.7170987344412345,0,0.56989809426482529,-1.7394524121359178,0.23081648662363854
0.82820512820512815,2.4023943821569005,2.7321223142195046,4.4408920985006262e-16,0.56826611558295193,-1.7455369500348203,0.22311839788851309
0.82820512820512815,2.428794320422361,2.74710371967126,4.4408920985006262e-16,0.56670283168906466,-1.7513982344347951,0.21539177087303923
0.82820512820512815,2.4551942586878215,2.7620447464178519,0,0.56520689757336939,-1.7570373593560105,0.2076378206279301
0.82820512820512815,2.481594196953282,2.7769471555346863,4.4408920985006262e-16,0.56377704059551781,-1.7624553698898444,0.19985773882754809
0.82820512820512815,2.5079941352187425,2.7918126754209993,4.4408920985006262e-16,0.56241205743158407,-1.7676532633180799,0.1920526950351322
0.82820512820512815,2.534394073484203,2.8066430035918155,4.4408920985006262e-16,0.56111081122976625,-1.7726319901690342,0.18422383791537306
0.82820512820512815,2.560794011749663,2.8214398083974275,0,0.55987222896130662,-1.777392455213433,0.17637229639793706
0.82820512820512815,2.5871939500151235,2.8362047306753762,0,0.55869529895427328,-1.7819355184026291,0.16849918079531973
0.82820512820512815,2.6135938882805845,2.8509393853396112,4.4408920985006262e-16,0.55757906859888073,-1.7862619957515955,0.16060558387819041
0.82820512820512815,2.639993826546045,2.8656453629112204,0,0.55652264221398551,-1.7903726601689374,0.15269258191119936
0.82820512820512815,2.666393764811505,2.8803242309948627,4.4408920985006262e-16,0.55552517906526577,-1.7942682422360214,0.144761235652037
0.82820512820512815,2.6927937030769655,2.8949775357047796,0,0.55458589152640281,-1.7979494309371549,0.13681259131638304
0.82820512820512815,2.719193641342426,2.9096068030440656,0,0.55370404337531676,-1.8014168743426109,0.12884768151122214
0.82820512820512815,2.7455935796078865,2.9242135402406615,0,0.55287894821819905,-1.8046711802461677,0.12086752613887519
0.82820512820512815,2.771993517873347,2.9387992370433524,0,0.55210996803471069,-1.8077129167586923,0.11287313327397031
0.82820512820512815,2.7983934561388075,2.9533653669808966,0,0.55139651183830307,-1.8105426128591851,0.1048655000154595
0.82820512820512815,2.8247933944042676,2.9679133885872395,4.4408920985006262e-16,0.55073803444616221,-1.8131607589045893,0.096845613315692761
0.82820512820512815,2.8511933326697281,2.9824447465956512,0,0.55013403535378003,-1.8155678070995609,0.088814450788457622
0.82820512820512815,2.8775932709351886,2.9969608731044799,0,0.54958405770963192,-1.8177641719272839,0.080772981497815685
0.82820512820512815,2.9039932092006491,3.0114631887171148,4.4408920985006262e-16,0.54908768738588176,-1.8197502305423336,0.07272216672948574
0.82820512820512815,2.9303931474661096,3.0259531036586416,0,0.54864455214144781,-1.8215263231264807,0.064662960746455986
0.82820512820512815,2.9567930857315701,3.0404320188715857,0,0.54825432087415971,-1.8230927532082482,0.056596311530445684
0.82820512820512815,2.9831930239970306,3.0549013270930572,0,0.54791670295910155,-1.8244497879469443,0.048523161510780483
0.82820512820512815,3.0095929622624906,3.0693624139155364,4.4408920985006262e-16,0.54763144767059568,-1.8255976583818097,0.040444448282199001
0.82820512820512815,3.0359929005279516,3.083816658833479,0,0.54739834368560791,-1.8265365596468368,0.032361105313063993
0.82820512820512815,3.0623928387934121,3.0982654362778654,4.4408920985006262e-16,0.54721721866668827,-1.8272666511517408,0.024274062645414707
0.82820512820512815,3.0887927770588721,3.1127101166407711,0,0.54708793892286134,-1.8277880567294831,0.016184247588268096
0.82820512820512815,3.1151927153243326,3.127152067292001,0,0.54701040914718879,-1.8281008647506778,0.0080925854055471091
0.82820512820512815,3.1415926535897931,3.1415926535897931,0,0.54698457223001407,-1.8282051282051281,6.8632277527238691e-17
0.85256410256410253,0,0,0,6.7826086956521721,0.14743589743589747,0
0.85256410256410253,1e-10,6.7826086956521737e-10,6.4623485355705287e-26,6.7826086956521721,0.14743589743589747,3.5447450389702706e-10
0.85256410256410253,1.4208308325339237e-10,9.6369395597953068e-10,2.5849394142282115e-26,6.7826086956521721,0.14743589743589747,5.0364830448406244e-10
0.85256410256410253,2.0187602546790348e-10,1.3692460857823016e-09,2.5849394142282115e-26,6.7826086956521721,0.14743589743589747,7.1559903976438676e-10
0.85256410256410253,2.8683168133420089e-10,1.9454670560058844e-09,5.169878828456423e-26,6.7826086956521721,0.14743589743589747,1.0167451794289102e-09
0.85256410256410253,4.0753929658717781e-10,2.764179576852163e-09,1.0339757656912846e-25,6.7826086956521721,0.14743589743589747,1.4446228997628327e-09
0.85256410256410253,5.7904439806024953e-10,3.927431569452127e-09,2.0679515313825692e-25,6.7826086956521721,0.14743589743589747,2.052564757367596e-09
0.85256410256410253,8.2272413417004569e-10,5.5802158665446565e-09,3.1019272970738538e-25,6.7826086956521721,0.14743589743589747,2.9163472930403804e-09
0.85256410256410253,1.1689518164985776e-09,7.928542755381652e-09,4.1359030627651384e-25,6.7826086956521721,0.14743589743589747,4.1436361523286172e-09
0.85256410256410253,1.6608827826277166e-09,1.1265118003909732e-08,1.4475660719677984e-24,6.7826086956521676,0.14743589743589736,5.8874060040307382e-09
0.85256410256410253,2.3598334667821984e-09,1.6005826992087947e-08,8.2718061255302767e-25,6.7826086956521676,0.14743589743589736,8.3650079741722102e-09
0.85256410256410253,3.3529241492495529e-09,2.2741572490562154e-08,2.481541837659083e-24,6.7826086956521623,0.14743589743589725,1.188526124409595e-08
0.85256410256410253,4.763938010401341e-09,3.2311927374896e-08,2.481541837659083e-24,6.7826086956521516,0.14743589743589691,1.6886945628332025e-08
0.85256410256410253,6.7687500094585413e-09,4.590978267284916e-08,3.3087224502121107e-24,6.7826086956521312,0.14743589743589647,2.399349301605809e-08
