inlet_temperature_K,residence_time_s,steady_temperature_K,heat_release_rate_W_m3,X_CH4,X_CO,X_CO2,X_H2O
550,0.0003542385117759404,1512.591982763029,760678125.4378184,0.0009469921656088282,0.01363487688173263,0.034634987948373,0.09307626584748353
550,0.0003213973218365539,1498.662078604739,832414470.744198,0.001116491120663139,0.01491388021865365,0.03312701360853377,0.09254292019732842
550,0.000291600814281439,1480.227113603693,908670093.7098081,0.001379731801432937,0.01656375021365595,0.03113365803754497,0.09178410138867224
550,0.0002645667188628309,549.9999999999955,-3.554359069359532e-09,0.0499001996007984,-3.078677202117148e-29,-3.549510509867831e-33,4.018447243918908e-24
550,0.0002400389343984749,550,-3.554367824041374e-09,0.0499001996007984,9.071933358982293e-32,-2.826233925895893e-32,3.301371252213268e-24
550,0.0002177851026569549,550,-3.554375779030182e-09,0.0499001996007984,-7.233808733912315e-32,-2.326532605774789e-32,2.710239424717379e-24
550,0.000197594407166314,550,-3.554382996218124e-09,0.0499001996007984,-5.93797540983301e-32,-1.915082757847186e-32,2.224361584523862e-24
550,0.0001792755760934975,550,-3.554389543988635e-09,0.0499001996007984,-4.869385210661791e-32,-1.576393105468337e-32,1.825057684474584e-24
550,0.0001626550702753625,550,-3.554395484380659e-09,0.0499001996007984,-4.151226235882779e-32,-1.29759730513167e-32,1.496957035711446e-24
550,0.0001475754392359905,550,-3.554400873679466e-09,0.0499001996007984,-3.517820407568364e-32,-1.068104155212608e-32,1.227412688145421e-24
550,0.0001338938296164157,550,-3.554405762949889e-09,0.0499001996007984,-2.802421348271852e-32,-8.791952909127791e-33,1.006019269545623e-24
550,0.0001214806318867293,550,-3.554410198520894e-09,0.0499001996007984,-2.238574573497105e-32,-7.236940139162928e-33,8.242161134907854e-25
550,0.000110218252520501,550,-3.554414222424288e-09,0.0499001996007984,-1.787394576789905e-32,-5.956926822843382e-33,6.749606316493697e-25
550,0.0001,550,-3.554417872792343e-09,0.0499001996007984,-1.396094344888886e-32,-4.903283054495789e-33,5.524594644151489e-25
575,0.1,1696.055350335851,2875216.552599242,1.292668389466923e-05,0.0002642971725044556,0.04959697183974986,0.09922997606860712
575,0.0907290740990469,1695.707192361917,3168529.109633302,1.375643023035206e-05,0.000282308129811029,0.04957680146558718,0.0992086371401318
575,0.08231764886870344,1695.339379326583,3491733.230431684,1.463802833268781e-05,0.0003015535078807359,0.04955526774736843,0.09918634716484696
575,0.07468604063867915,1694.950762275576,3847870.056065795,1.557479266123735e-05,0.0003221173276896287,0.04953227877225868,0.09916306340827089
575,0.06776195315271148,1694.54012060236,4240289.274524375,1.657025711829984e-05,0.0003440892750720015,0.0495077364594972,0.09913874089751663
575,0.06147979268688505,1694.106157926667,4672680.267336874,1.762819130886658e-05,0.0003675650720090727,0.04948153615633145,0.09911333232592692
575,0.05578004666282432,1693.647497751451,5149106.385352995,1.87526183254512e-05,0.0003926468720074901,0.04945356620743513,0.0990867879541848
575,0.05060871986919682,1693.162678897175,5674042.653562294,1.994783422918032e-05,0.0004194436811031323,0.04942370749606841,0.09905905550804144
575,0.04591682295070265,1692.650150705503,6252417.243008704,2.12184294273479e-05,0.0004480718062382374,0.04939183295499157,0.09903008007267403
575,0.04165990831887118,1692.108268004599,6889657.080293766,2.256931217635373e-05,0.0004786553329204983,0.04935780704495324,0.09899980398372943
575,0.03779764908822364,1691.535285828086,7591738.000610439,2.400573447215465e-05,0.0005113266342577044,0.04932148519835523,0.09896816671514516
575,0.03429345704895213,1690.929353879681,8365239.88892581,2.553332062880428e-05,0.0005462269136741649,0.04928271322544384,0.09893510476388578
575,0.0311141360570686,1690.288510735295,9217407.296035636,2.715809889024487e-05,0.0005835067838626635,0.04924132668008457,0.09890055153176476
575,0.02822956755849604,1689.610677774045,10156216.0621536,2.888653647229834e-05,0.0006233268848125611,0.04919715018183442,0.09886443720455942
575,0.02561242526798837,1688.893652829285,11190446.53059527,3.072557849205911e-05,0.0006658585440905954,0.04914999669062975,0.09882668862865877
575,0.02323791629995618,1688.135103550017,12329763.98846503,3.268269131212766e-05,0.0007112844829430088,0.04909966672993901,0.09878722918550158
575,0.02108354629886174,1687.332560462288,13584807.03021242,3.476591090916598e-05,0.0007597995722488921,0.04904594755368228,0.09874597866408034
575,0.01912890634420113,1686.483409718861,14967284.60391239,3.698389697230281e-05,0.0008116116428958753,0.04898861225157499,0.09870285313177664
575,0.01735547961136752,1685.584885523921,16490082.56949069,3.934599354961856e-05,0.0008669423557870235,0.04892741878679346,0.09865776480377737
575,0.01574646595684261,1684.634062217198,18167380.67310577,4.186229719354991e-05,0.0009260281374396417,0.04886210895896143,0.09861062191126212
575,0.01428662276596493,1683.627845998972,20014780.92301529,4.454373371249177e-05,0.0009891211880225772,0.04879240728440072,0.09856132856846932
575,0.01296212055558362,1682.562966273323,22049448.43966608,4.740214482103845e-05,0.001056490569725239,0.04871801978433293,0.09850978463860875
575,0.01176041196368325,1681.435966581661,24290265.94687802,5.045038620113404e-05,0.00112842338458557,0.04863863267023911,0.09845588559839036
575,0.01067011288488335,1680.243195091581,26758003.17210521,5.370243874833658e-05,0.00120522605236203,0.04855391091382874,0.0983995224006584
575,0.009680894625777765,1678.980794596999,29475502.53203266,5.717353509066918e-05,0.001287225700754261,0.04846349668699017,0.09834058133423765
575,0.008783386058472559,1677.644691973812,32467882.59544335,6.088030384367316e-05,0.001374771682307406,0.04836700765463214,0.09827894387957983
575,0.007969084845396922,1676.230587020309,35762760.93835372,6.484093451886015e-05,0.001468237234730647,0.0482640351004005,0.09821448655811363
575,0.007230276894396091,1674.733940592448,39390498.13682444,6.907536655215195e-05,0.001568021304188597,0.0481541418617876,0.09814708077229652
575,0.00655996328108289,1673.149961919929,43384464.78024428,7.360550658748985e-05,0.001674550554462171,0.04803686004702748,0.09807659263219183
575,0.00595179394616397,1671.473594958284,47781333.53182039,7.845547896860816e-05,0.00178828158881996,0.04791168850125989,0.0980028827628559
575,0.00540000753963769,1669.699503593677,52621398.41232039,8.365191539747386e-05,0.00190970341610541,0.04777808998359465,0.09792580608484083
575,0.004899376841991999,1667.822055468434,57948923.6366713,8.922429096120349e-05,0.002039340198070271,0.0476354880097055,0.09784521155755541
575,0.004445159245362464,1665.835304134087,63812524.4883273,9.520531527564666e-05,0.002177754321545738,0.04748326330618525,0.09776094187191907
575,0.004033051825545544,1663.732969161499,70265582.87067433,0.0001016313894291469,0.002325549846859968,0.04732074981276968,0.09767283307447627
575,0.003659150579252181,1661.508413740023,77366700.32358676,0.0001085431418480675,0.002483376393264943,0.0471472301562826,0.09758071409962814
575,0.003319913440445412,1659.154619173844,85180191.43071045,0.0001159860592987509,0.002651933533396466,0.0469619305052021,0.09748440617948939
575,0.003012126725405938,1656.66415552581,93776620.66073309,0.0001240112331936908,0.002831975782445811,0.04676401469538353,0.09738372209160308
575,0.002732874688650746,1654.029147456546,103233385.7721729,0.0001326762464623959,0.003024318284432174,0.04655257749469047,0.09727846519262456
575,0.002479511901300032,1651.241234044951,113635350.9501133,0.0001420462328638546,0.003229843318644383,0.04632663684572313,0.09716842817019387
575,0.002249638190225193,1648.291521034669,125075532.8122252,0.000152195149292396,0.00344950777524897,0.04608512488956593,0.0970533914242082
575,0.002041075900569873,1645.170523501132,137655842.28873,0.0001632073131146127,0.00368435178207701,0.04582687752678211,0.09693312096076236
575,0.001851849266245829,1641.868096333473,151487885.1025869,0.0001751792719452581,0.003935508707372999,0.04555062221080609,0.09680736564449795
575,0.001680165692974834,1638.373349114298,166693823.0875239,0.0001882220940775371,0.004204216819779971,0.04525496358761246,0.09667585360420693
575,0.001524398776565902,1634.674540867813,183407297.7905914,0.0002024641963093074,0.004491832963021046,0.04493836648537611,0.09653828751674318
