sample_id,branch,e,M_rad,orekit_E_rad,mpmath_E_rad,absolute_error,orekit_residual
kepler_0002506,ordinary,0.79820991670793151,1.6745008349701977,2.2801624759332495,2.2801624759332491,4.4408920985006262e-16,2.2204460492503131e-16
kepler_0002507,ordinary,0.89733433891552172,2.2160302237781999,2.6441891068097356,2.6441891068097356,0,0
kepler_0002508,difficult,0.9999999998693978,0.00025198818008335835,0.11479928722119047,0.11479928722119125,7.7715611723760958e-16,1.1926223897340549e-18
kepler_0002509,high_e,0.96378153611163986,1.440548655448108,2.2125710499934654,2.2125710499934654,0,2.2204460492503131e-16
kepler_0002510,ordinary,0.35062985227618981,0.69147451909719615,0.98331814858050026,0.98331814858050026,0,1.1102230246251565e-16
kepler_0002511,ordinary,0.23627553361841278,0.56424673813840964,0.72005253514431433,0.72005253514431422,1.1102230246251565e-16,1.1102230246251565e-16
kepler_0002512,difficult,0.99999999453954391,0.00022148392081059441,0.10996427617451816,0.10996427617451829,1.2490009027033011e-16,5.4210108624275222e-18
kepler_0002513,high_e,0.92685308845831749,0.45951256212536434,1.3672273267789705,1.3672273267789705,0,5.5511151231257827e-17
kepler_0002514,ordinary,0.11913290347109792,2.0880441820094915,2.1853775501866388,2.1853775501866393,4.4408920985006262e-16,4.4408920985006262e-16
kepler_0002515,ordinary,0.12329865246118109,0.34336810700807968,0.39027633809105866,0.39027633809105861,5.5511151231257827e-17,5.5511151231257827e-17
kepler_0002516,difficult,0.99999999989621136,2.3922468975072362e-07,0.011280264835364236,0.011280264835361646,2.589942149633373e-15,4.4273353361798211e-19
kepler_0002517,high_e,0.95091674609427035,1.0219179906944402,1.9165573848713116,1.9165573848713118,2.2204460492503131e-16,2.2204460492503131e-16
kepler_0002518,ordinary,0.17403118844670457,0.62349305914161679,0.74096402429785813,0.74096402429785824,1.1102230246251565e-16,0
kepler_0002519,ordinary,0.61076584823041125,2.6527957582149759,2.8363474301464602,2.8363474301464602,0,0
kepler_0002520,difficult,0.9999999998713115,1.0089319549165613e-05,0.039265891608720301,0.039265891608718226,2.0747292772682613e-15,4.0826988057657276e-18
kepler_0002521,high_e,0.97874519798379644,0.70558114736083499,1.6786402984206348,1.6786402984206348,0,0
kepler_0002522,ordinary,0.51623713462569409,2.9533039051739176,3.0173021866883345,3.0173021866883345,0,0
kepler_0002523,ordinary,0.32089307738722045,1.1692315457609079,1.4890531240485818,1.4890531240485818,0,0
kepler_0002524,difficult,0.99999999996308608,2.7963120546245325e-07,0.01188264411040999,0.011882644110419152,9.1628094001094951e-15,1.0425916789516369e-18
kepler_0002525,high_e,0.92570375294199403,1.2515777132656281,2.0660544962269261,2.0660544962269261,0,0
kepler_0002526,ordinary,0.693483076885132,1.5257904140783554,2.1180095734824498,2.1180095734824493,4.4408920985006262e-16,4.4408920985006262e-16
kepler_0002527,ordinary,0.22311178363495554,0.76272168648461369,0.9433352992360311,0.9433352992360311,0,0
kepler_0002528,difficult,0.9999999999648731,0.00012570154419479571,0.091038258551014592,0.09103825855101437,2.2204460492503131e-16,3.415236843329339e-18
kepler_0002529,high_e,0.97617201015560084,0.8340622123293332,1.7874198459519888,1.7874198459519888,0,0
kepler_0002530,ordinary,0.021406624969759293,1.9474805755003131,1.9672270113997248,1.9672270113997248,0,0
kepler_0002531,ordinary,0.53718750456946052,1.266191349653597,1.7904695457945625,1.7904695457945625,0,0
kepler_0002532,difficult,0.99999997846469468,0.0049925497587900028,0.31107003553192414,0.31107003553192414,0,1.474514954580286e-17
kepler_0002533,high_e,0.96091776365090442,3.0489746351996687,3.0943520693931577,3.0943520693931577,0,0
kepler_0002534,ordinary,0.79961980013386669,1.2275050704528134,1.9656090201323599,1.9656090201323599,0,2.2204460492503131e-16
kepler_0002535,ordinary,0.12518583218174809,2.3047949971247461,2.3902494674605053,2.3902494674605053,0,0
kepler_0002536,difficult,0.99999999209236168,7.0124339420042496e-07,0.016142924301711308,0.01614292430170804,3.2682190287403046e-15,1.0115690972584482e-18
kepler_0002537,high_e,0.9627053507957789,1.716336628992909,2.3803980886648093,2.3803980886648093,0,2.2204460492503131e-16
kepler_0002538,ordinary,0.00099927783911216714,1.18756092916278,1.1884880651184264,1.1884880651184266,2.2204460492503131e-16,0
kepler_0002539,ordinary,0.34151017045332543,1.7078528795203984,2.01606421024684,2.01606421024684,0,0
kepler_0002540,difficult,0.99999996155697946,0.00014115359118236745,0.094625636572198982,0.094625636572199703,7.2164496600635175e-16,9.405453846311751e-18
kepler_0002541,high_e,0.94838578292847575,2.9023251404825507,3.0186390284559792,3.0186390284559792,0,4.4408920985006262e-16
kepler_0002542,ordinary,0.65140022606565173,2.1566536458121313,2.530436618386104,2.530436618386104,0,0
kepler_0002543,ordinary,0.43910743529885793,0.55078323163848908,0.89276375475694236,0.89276375475694225,1.1102230246251565e-16,0
kepler_0002544,difficult,0.99999999470500656,0.0067044467694296435,0.34331381313442383,0.34331381313442377,5.5511151231257827e-17,3.7296554733501353e-17
kepler_0002545,high_e,0.90629202876723014,1.8760499220276514,2.4523846973263104,2.4523846973263104,0,0
kepler_0002546,ordinary,0.42245199869205413,1.5467939130628772,1.940675863401417,1.940675863401417,0,2.2204460492503131e-16
kepler_0002547,ordinary,0.60835664228527986,0.59094079365401175,1.1449697259219667,1.1449697259219667,0,0
kepler_0002548,difficult,0.99999999609244594,1.8615471287973332e-05,0.04816043723239858,0.048160437232399898,1.3183898417423734e-15,1.9651164376299768e-19
kepler_0002549,high_e,0.97455087843214372,3.0679602061609046,3.1042976548489754,3.1042976548489758,4.4408920985006262e-16,4.4408920985006262e-16
kepler_0002550,ordinary,0.5603765593245561,2.1853976523975769,2.5143092665986613,2.5143092665986613,0,0
kepler_0002551,ordinary,0.081453188113412595,3.119658820017055,3.1213107337864785,3.1213107337864789,4.4408920985006262e-16,0
kepler_0002552,difficult,0.99999999984424093,0.0016072039142094037,0.21301123898112712,0.21301123898112745,3.3306690738754696e-16,4.3368086899420177e-19
kepler_0002553,high_e,0.94950780155712167,2.8840608546849378,3.009303957676515,3.009303957676515,0,0
kepler_0002554,ordinary,0.30889716677215484,0.34408594159654438,0.48925892511139096,0.48925892511139096,0,0
kepler_0002555,ordinary,0.64172916287128223,2.5503917537122183,2.7783829549732357,2.7783829549732357,0,4.4408920985006262e-16
kepler_0002556,difficult,0.99999999523471883,3.0069027104198493e-05,0.05650827192511465,0.056508271925114893,2.4286128663675299e-16,2.9578390518120168e-18
kepler_0002557,high_e,0.98400205820611297,0.34636336077055668,1.2925079555913035,1.2925079555913033,2.2204460492503131e-16,5.5511151231257827e-17
kepler_0002558,ordinary,0.84629619231537889,1.7791345608427134,2.3695257074996174,2.3695257074996174,0,2.2204460492503131e-16
kepler_0002559,ordinary,0.71859524981137879,0.32141641773254565,0.87122830596617706,0.87122830596617717,1.1102230246251565e-16,5.5511151231257827e-17
kepler_0002560,difficult,0.99999998854123906,5.554068835512959e-05,0.069335166693471811,0.069335166693471451,3.6082248300317588e-16,6.7762635780344027e-21
kepler_0002561,high_e,0.94577768351537395,0.61013301859146529,1.555804418876819,1.555804418876819,0,0
kepler_0002562,ordinary,0.058999433689445178,0.62294052350772788,0.65907074312635838,0.65907074312635827,1.1102230246251565e-16,1.1102230246251565e-16
kepler_0002563,ordinary,0.028070780878550562,0.55551466195783439,0.5706785884204898,0.5706785884204898,0,0
kepler_0002564,difficult,0.99999999965541375,0.00030814077452181874,0.12276537050040089,0.12276537050040046,4.3021142204224816e-16,1.3552527156068805e-18
kepler_0002565,high_e,0.98870293072114168,1.7859579205705469,2.4309269090975532,2.4309269090975532,0,2.2204460492503131e-16
kepler_0002566,ordinary,0.29511820977264397,1.4245326983355058,1.7165228520274709,1.7165228520274709,0,2.2204460492503131e-16
kepler_0002567,ordinary,0.68184934288378474,2.1522851118471085,2.5388360421560874,2.5388360421560878,4.4408920985006262e-16,0
kepler_0002568,difficult,0.99999998350022845,2.995297793905454e-08,0.0056374200851021725,0.0056374200850949196,7.2528788530590305e-15,4.2973687183354894e-20
kepler_0002569,high_e,0.94601069690316109,2.5441508722841695,2.8321959934571788,2.8321959934571788,0,0
kepler_0002570,ordinary,0.70948438837311445,0.85903451345666704,1.568517058922875,1.568517058922875,0,0
kepler_0002571,ordinary,0.33452083037996694,1.5620663765909342,1.8806560999866213,1.8806560999866213,0,0
kepler_0002572,difficult,0.99999999907794002,4.9724151963053659e-05,0.066824905855522185,0.066824905855523392,1.2073675392798577e-15,5.8275866771095863e-19
kepler_0002573,high_e,0.97589085926206887,0.71455398278314242,1.6841787416222269,1.6841787416222269,0,0
kepler_0002574,ordinary,0.14409157197652936,0.27665570116907456,0.32229601299493515,0.32229601299493521,5.5511151231257827e-17,5.5511151231257827e-17
kepler_0002575,ordinary,0.73161011890716343,2.1206324944806885,2.5366875055825817,2.5366875055825822,4.4408920985006262e-16,4.4408920985006262e-16
kepler_0002576,difficult,0.99999999998374689,1.4703961123250882e-08,0.0044517212553532486,0.00445172125536758,1.4331417996782392e-14,8.7611661759166479e-20
kepler_0002577,high_e,0.92889308892041345,1.711663807822247,2.3636049997701858,2.3636049997701858,0,0
kepler_0002578,ordinary,0.66625710438572727,1.5989379022476344,2.1547786316815603,2.1547786316815603,0,2.2204460492503131e-16
kepler_0002579,ordinary,0.24746925273783207,1.9719991507447878,2.1755743663846436,2.1755743663846436,0,2.2204460492503131e-16
kepler_0002580,difficult,0.9999999998410114,1.0782881729181888e-05,0.040145814865833185,0.040145814865835051,1.8665624601510444e-15,1.6805133673525319e-18
kepler_0002581,high_e,0.90434999883686484,0.33960232368356652,1.1735199062122461,1.1735199062122461,0,5.5511151231257827e-17
kepler_0002582,ordinary,0.055886202312744174,2.6067522169127231,2.6339209540482136,2.6339209540482136,0,0
kepler_0002583,ordinary,0.3777743883526789,1.1670481644606745,1.5446938639906007,1.5446938639906007,0,0
kepler_0002584,difficult,0.99999992080385802,1.9001495541129656e-07,0.01043157060229551,0.010431570602285459,1.005098781980962e-14,5.1605482311468248e-19
kepler_0002585,high_e,0.91078211546765175,0.54186971105534498,1.445513443378327,1.445513443378327,0,0
kepler_0002586,ordinary,0.3164725676987003,2.5404698776232064,2.6811054247110389,2.6811054247110389,0,0
kepler_0002587,ordinary,0.53262542476448482,1.8842963311887355,2.2863016722888951,2.2863016722888951,0,2.2204460492503131e-16
kepler_0002588,difficult,0.9999999562116263,6.363560469915969e-08,0.007242595959291955,0.0072425959592889661,2.9889285491080386e-15,2.7905765145088942e-19
kepler_0002589,high_e,0.93752042131691515,1.2779127100790575,2.0912837550981602,2.0912837550981602,0,2.2204460492503131e-16
kepler_0002590,ordinary,0.44795848786666409,1.1918865555929568,1.638809365548449,1.638809365548449,0,0
kepler_0002591,ordinary,0.54896676527780885,1.4012841307492123,1.9175726694267368,1.9175726694267368,0,0
kepler_0002592,difficult,0.99999999970746289,1.1329358027290391e-05,0.040812896841828789,0.04081289684182611,2.6784130469081902e-15,2.3445871979999033e-18
kepler_0002593,high_e,0.9615350056025509,1.0257959109846186,1.9269796957547132,1.9269796957547132,0,2.2204460492503131e-16
kepler_0002594,ordinary,0.43800540861585729,1.4768235833741281,1.892375702733557,1.8923757027335573,2.2204460492503131e-16,0
kepler_0002595,ordinary,0.41717463230426521,1.3243434990737877,1.7358486293312585,1.7358486293312585,0,0
kepler_0002596,difficult,0.99999999998870648,0.00076263794000647406,0.16609487941931442,0.16609487941931503,6.106226635438361e-16,2.0599841277224584e-18
kepler_0002597,high_e,0.98646059425143584,2.3194078389918147,2.7216214868170669,2.7216214868170669,0,0
kepler_0002598,ordinary,0.70127199056085721,1.4857447662499375,2.0934094390236093,2.0934094390236093,0,2.2204460492503131e-16
kepler_0002599,ordinary,0.31848046651506917,2.7940325867463485,2.8772450364807955,2.8772450364807955,0,0
kepler_0002600,difficult,0.99999995285705767,1.2121569586944816e-06,0.019370031555254963,0.019370031555249689,5.2735593669694936e-15,1.9937037995998094e-18
kepler_0002601,high_e,0.9645370809367273,2.9509217415849327,3.0444612942086531,3.0444612942086531,0,0
kepler_0002602,ordinary,0.69763146455427649,1.593706058112506,2.1698562179050258,2.1698562179050258,0,2.2204460492503131e-16
kepler_0002603,ordinary,0.88902017186317894,2.0109580583216387,2.5250241361047272,2.5250241361047272,0,0
kepler_0002604,difficult,0.99999999721044142,4.3273259179252471e-06,0.029611508749004405,0.029611508749002188,2.2169766022983595e-15,1.2307388723604984e-18
kepler_0002605,high_e,0.97543487080201619,0.16499714557131911,0.96915098956702395,0.96915098956702384,1.1102230246251565e-16,5.5511151231257827e-17
kepler_0002606,ordinary,0.020507021011525774,2.9237521571440053,2.9280971303934922,2.9280971303934922,0,0
kepler_0002607,ordinary,0.7027479201495368,0.75848356036688158,1.4566589819497562,1.4566589819497562,0,0
kepler_0002608,difficult,0.99999997208716163,0.00012339079432516806,0.090476188545598121,0.090476188545599079,9.5756735873919752e-16,5.8546917314217239e-18
kepler_0002609,high_e,0.92802020740143565,0.08486428651223682,0.63636230268930805,0.63636230268930805,0,5.5511151231257827e-17
kepler_0002610,ordinary,0.72294932825923408,0.19196062149526669,0.60041773523818698,0.60041773523818709,1.1102230246251565e-16,2.7755575615628914e-17
kepler_0002611,ordinary,0.59384012751921367,0.67594596419004027,1.2370115430984026,1.2370115430984026,0,1.1102230246251565e-16
kepler_0002612,difficult,0.99999999653659122,3.6712549580587823e-05,0.060396834635564903,0.060396834635566554,1.6514567491299204e-15,4.1470733097570545e-18
kepler_0002613,high_e,0.91177182564674697,2.8358416053838678,2.9813351964982435,2.9813351964982435,0,0
kepler_0002614,ordinary,0.54857269204604919,2.8317987617005862,2.9410663024566359,2.9410663024566364,4.4408920985006262e-16,4.4408920985006262e-16
kepler_0002615,ordinary,0.090721502092666259,2.0080177948895992,2.0869217213595816,2.0869217213595816,0,0
kepler_0002616,difficult,0.99999999033541298,1.128127764013186e-08,0.0040706545361163362,0.0040706545360896448,2.6691322763117142e-14,6.4913660314588889e-19
kepler_0002617,high_e,0.9297676934478849,3.0345077983637787,3.086087864283495,3.086087864283495,0,0
kepler_0002618,ordinary,0.65004050977165462,0.38529157533058461,0.89071009240878707,0.89071009240878718,1.1102230246251565e-16,5.5511151231257827e-17
kepler_0002619,ordinary,0.31612268582585573,1.0791439782951644,1.3901209975023707,1.3901209975023707,0,0
kepler_0002620,difficult,0.99999999899610947,1.8317167179081923e-06,0.022233354911678792,0.02223335491167755,1.2420620087993939e-15,1.9820570965750628e-19
kepler_0002621,high_e,0.93337308307195788,2.0194418752184262,2.5443431424130121,2.5443431424130125,4.4408920985006262e-16,4.4408920985006262e-16
kepler_0002622,ordinary,0.80235547533840645,2.2772873602267083,2.6535267089821883,2.6535267089821883,0,0
kepler_0002623,ordinary,0.48692869556739982,2.9183792704161942,2.9912904710947386,2.9912904710947386,0,0
kepler_0002624,difficult,0.99999999906682613,2.5575829246588392e-08,0.0053534315351474971,0.0053534315351294421,1.8055001937966608e-14,4.7227049893102562e-19
kepler_0002625,high_e,0.91490323433542375,0.45586235247135848,1.3481908480046259,1.3481908480046259,0,5.5511151231257827e-17
kepler_0002626,ordinary,0.67906250181869598,0.71759042103413972,1.3849609954129456,1.3849609954129458,2.2204460492503131e-16,2.2204460492503131e-16
kepler_0002627,ordinary,0.20346894287068407,0.050688032204390041,0.063625013951849871,0.063625013951849871,0,6.9388939039072284e-18
kepler_0002628,difficult,0.99999999225568359,7.2435783222421889e-05,0.075754511894837187,0.075754511894837034,1.5265566588595902e-16,5.1635128464622149e-18
kepler_0002629,high_e,0.98137329920261807,0.12494438230464315,0.88352859812460016,0.88352859812460038,2.2204460492503131e-16,4.163336342344337e-17
kepler_0002630,ordinary,0.35034606429420151,0.72722577373428232,1.0270423277549074,1.0270423277549074,0,0
kepler_0002631,ordinary,0.51547473957644663,1.8410586271323295,2.244053973148,2.244053973148,0,0
kepler_0002632,difficult,0.99999999981789689,4.3063399000324723e-08,0.0063691710629036674,0.0063691710629086868,5.0194223777388913e-15,5.2588834623671287e-20
kepler_0002633,high_e,0.91656410950864198,0.36460419915330489,1.2277704338172677,1.2277704338172677,0,0
kepler_0002634,ordinary,0.015416147244832302,0.85361099220553283,0.86534762422743949,0.86534762422743949,0,0
kepler_0002635,ordinary,0.14804749346267529,1.4457114929768686,1.5937200887483043,1.5937200887483043,0,0
kepler_0002636,difficult,0.99999999209233881,8.1885244366127814e-08,0.0078887663202062697,0.0078887663202057423,5.2735593669694936e-16,2.6418163531473577e-19
kepler_0002637,high_e,0.91252723914713996,1.9122065339660974,2.4758342415482519,2.4758342415482515,4.4408920985006262e-16,2.2204460492503131e-16
kepler_0002638,ordinary,0.66687810051605689,1.9762833992355846,2.4178739644019229,2.4178739644019229,0,2.2204460492503131e-16
kepler_0002639,ordinary,0.59163482036461812,2.8180923482696945,2.9378192032515997,2.9378192032515993,4.4408920985006262e-16,4.4408920985006262e-16
kepler_0002640,difficult,0.99999999981076426,7.9439626657361333e-07,0.016829231503928441,0.016829231503931341,2.9004576518332215e-15,9.7302909815837751e-20
kepler_0002641,high_e,0.90786840277465342,1.7476375772731216,2.3764581315438873,2.3764581315438873,0,2.2204460492503131e-16
kepler_0002642,ordinary,0.23283758048801054,0.0018649312923280856,0.0024309464168438461,0.0024309464168438457,4.3368086899420177e-19,2.1684043449710089e-19
kepler_0002643,ordinary,0.35236223888739504,0.98104068523935439,1.3226060394599459,1.3226060394599459,0,1.1102230246251565e-16
kepler_0002644,difficult,0.99999991933973553,1.0155816087120285e-05,0.039347879244927567,0.039347879244926581,9.8532293435482643e-16,9.893344823930228e-19
kepler_0002645,high_e,0.97076093275880759,0.7368737711556862,1.6995939373476148,1.6995939373476148,0,0
kepler_0002646,ordinary,0.63264849205636176,1.693758516602264,2.2038247865648062,2.2038247865648057,4.4408920985006262e-16,4.4408920985006262e-16
kepler_0002647,ordinary,0.47718808919572447,0.71424069096672527,1.1497525175715522,1.1497525175715519,2.2204460492503131e-16,1.1102230246251565e-16
kepler_0002648,difficult,0.99999998508442334,1.8925433182642588e-05,0.048425837935690705,0.048425837935692259,1.5543122344752192e-15,4.0251005653524352e-18
kepler_0002649,high_e,0.93539295623683993,2.8459743525173353,2.9885610139988814,2.988561013998881,4.4408920985006262e-16,4.4408920985006262e-16
kepler_0002650,ordinary,0.4782800699377745,0.42947696226781101,0.75842950092771833,0.75842950092771833,0,5.5511151231257827e-17
kepler_0002651,ordinary,0.4350475242854589,1.9107607509880142,2.2494184428286088,2.2494184428286088,0,2.2204460492503131e-16
kepler_0002652,difficult,0.99999994877929732,1.1620164266976272e-08,0.0040909140348083517,0.0040909140348247596,1.640788199752663e-14,4.6750593860272018e-19
kepler_0002653,high_e,0.92500515322430044,0.77965265078829338,1.6972696941314898,1.6972696941314898,0,1.1102230246251565e-16
kepler_0002654,ordinary,0.29026454273161983,0.75672360520242243,1.0011535443348147,1.0011535443348147,0,0
kepler_0002655,ordinary,0.33167404901251768,1.0179113866641083,1.3408557553575962,1.3408557553575962,0,2.2204460492503131e-16
kepler_0002656,difficult,0.9999999990156454,0.003181228425159006,0.26756764974012404,0.2675676497401242,1.6653345369377348e-16,6.5052130349130266e-18
kepler_0002657,high_e,0.95304685265234801,2.3954369864513523,2.7548771692801988,2.7548771692801983,4.4408920985006262e-16,4.4408920985006262e-16
kepler_0002658,ordinary,0.33225841506871295,1.2054171924762436,1.5374913504978955,1.5374913504978955,0,0
kepler_0002659,ordinary,0.35390567541194295,1.1808805149590114,1.5345537843877419,1.5345537843877417,2.2204460492503131e-16,2.2204460492503131e-16
kepler_0002660,difficult,0.99999999998576605,5.6073611916290221e-06,0.032283265606163576,0.032283265606165457,1.8804402479588589e-15,8.8938459461701536e-19
kepler_0002661,high_e,0.92147455104766707,0.82566070452233997,1.7347743253000001,1.7347743253000001,0,1.1102230246251565e-16
kepler_0002662,ordinary,0.28556953758241743,2.9513684701511091,2.9935037486065474,2.9935037486065479,4.4408920985006262e-16,0
kepler_0002663,ordinary,0.11644536500245094,0.29515311201680822,0.33324353693489139,0.33324353693489139,0,0
kepler_0002664,difficult,0.99999995089684734,0.00047035911683718245,0.14136312113347355,0.14136312113347341,1.3877787807814457e-16,1.0842021724855044e-19
kepler_0002665,high_e,0.928191583056027,2.9336930726492847,3.0336708463006925,3.0336708463006925,0,0
kepler_0002666,ordinary,0.83982855053854055,2.4080222117941319,2.7379118534469731,2.7379118534469731,0,4.4408920985006262e-16
kepler_0002667,ordinary,0.2131412800835441,1.1201683835919416,1.3270071408982662,1.3270071408982662,0,0
kepler_0002668,difficult,0.99999994548699733,1.1991387106888306e-06,0.019299639399361621,0.019299639399367307,5.6864235542519737e-15,3.1928906946750851e-18
kepler_0002669,high_e,0.97109890344535854,1.9757311144283172,2.5318428851785231,2.5318428851785231,0,0
kepler_0002670,ordinary,0.14334401761880844,2.2262526835060812,2.3302113406228671,2.3302113406228675,4.4408920985006262e-16,4.4408920985006262e-16
kepler_0002671,ordinary,0.83891000983160735,2.6011934471347957,2.8457634840198227,2.8457634840198232,4.4408920985006262e-16,0
kepler_0002672,difficult,0.99999999994757494,0.00019457470832338783,0.10531562882648081,0.10531562882648038,4.3021142204224816e-16,1.1384122811097797e-18
kepler_0002673,high_e,0.98963955030273509,1.0877370309050609,1.9912021290266668,1.9912021290266668,0,0
kepler_0002674,ordinary,0.37284972116718085,1.7599825573302974,2.0846764149185888,2.0846764149185883,4.4408920985006262e-16,2.2204460492503131e-16
kepler_0002675,ordinary,0.16810291124204726,1.2533092866964533,1.4194916676759728,1.4194916676759728,0,2.2204460492503131e-16
kepler_0002676,difficult,0.99999999994887989,0.0057876460308488378,0.32683183367315094,0.326831833673151,5.5511151231257827e-17,2.0816681711721685e-17
kepler_0002677,high_e,0.98543618910885289,0.98420684281790638,1.9126279296001043,1.9126279296001043,0,1.1102230246251565e-16
kepler_0002678,ordinary,0.62996597691695577,0.92957118910091496,1.559496950709238,1.559496950709238,0,0
kepler_0002679,ordinary,0.87191072690909521,0.97876588214639282,1.8230768734159621,1.8230768734159619,2.2204460492503131e-16,1.1102230246251565e-16
kepler_0002680,difficult,0.99999998746854679,0.00057132411074010795,0.15083732155278456,0.15083732155278465,8.3266726846886741e-17,1.22514845490862e-17
kepler_0002681,high_e,0.90382556030000594,1.9847956792828316,2.5148777460203728,2.5148777460203728,0,2.2204460492503131e-16
kepler_0002682,ordinary,0.48808669369774105,0.012536033683093318,0.024486254344932189,0.024486254344932189,0,0
kepler_0002683,ordinary,0.20619058367341089,1.3741910559320258,1.5803721861402249,1.5803721861402249,0,0
kepler_0002684,difficult,0.9999999996450718,5.4246197229938787e-06,0.031928652701090916,0.03192865270109238,1.4641066137244252e-15,1.8041801776516597e-18
kepler_0002685,high_e,0.95276626184240076,1.3749101046939176,2.1645871946924613,2.1645871946924617,4.4408920985006262e-16,2.2204460492503131e-16
kepler_0002686,ordinary,0.15548317222256822,2.2483969841395219,2.3581274666836198,2.3581274666836194,4.4408920985006262e-16,0
kepler_0002687,ordinary,0.18966014463772998,1.2124588338402746,1.3993379906818002,1.3993379906818004,2.2204460492503131e-16,0
kepler_0002688,difficult,0.99999995053680513,0.0024813949403734467,0.24625628209291744,0.24625628209291711,3.3306690738754696e-16,2.4719809532669501e-17
kepler_0002689,high_e,0.98414236210075612,1.2497664394755705,2.0995238291646667,2.0995238291646667,0,2.2204460492503131e-16
kepler_0002690,ordinary,0.86205740468793635,0.73484805882450277,1.5966180853964216,1.5966180853964216,0,0
kepler_0002691,ordinary,0.57724060515629183,1.4575467071885921,1.9857903879925893,1.9857903879925893,0,2.2204460492503131e-16
kepler_0002692,difficult,0.99999999971477282,1.2229301619318315e-05,0.041866197193481072,0.041866197193480018,1.0547118733938987e-15,2.9680034471790684e-18
kepler_0002693,high_e,0.92979889066691979,2.2527382848078776,2.6728165504093808,2.6728165504093808,0,0
kepler_0002694,ordinary,0.14313646830998317,1.2925578668141671,1.4343642497237488,1.4343642497237488,0,0
kepler_0002695,ordinary,0.78143644229700215,1.846818383838269,2.3838734400708756,2.3838734400708756,0,0
kepler_0002696,difficult,0.99999999995320366,3.5303631484576272e-06,0.027669142425664879,0.027669142425668508,3.6290415117434804e-15,2.8883823501371642e-19
kepler_0002697,high_e,0.94921291696156795,2.9882649428906802,3.0628917570811049,3.0628917570811049,0,4.4408920985006262e-16
kepler_0002698,ordinary,0.08964199264193258,0.1768301498525881,0.19412260025236597,0.19412260025236597,0,0
kepler_0002699,ordinary,0.22006176561059224,1.3284195030029393,1.5484262090165999,1.5484262090165997,2.2204460492503131e-16,0
kepler_0002700,difficult,0.99999992598877641,0.00062433688513265789,0.15536820798253115,0.15536820798253168,5.2735593669694936e-16,2.0925101928970236e-17
kepler_0002701,high_e,0.9113858198541267,1.766304702576142,2.3891605885213343,2.3891605885213343,0,0
kepler_0002702,ordinary,0.027989325193334771,1.4479180910839877,1.4757811691617804,1.4757811691617804,0,0
kepler_0002703,ordinary,0.2718868939065604,0.98757811989597855,1.2451782218749861,1.2451782218749861,0,0
kepler_0002704,difficult,0.99999999645425164,1.3493697255084746e-06,0.020079644423324741,0.020079644423322243,2.4980018054066022e-15,1.3764285392882381e-19
kepler_0002705,high_e,0.97389057122946809,2.510469695454804,2.8191137683000758,2.8191137683000758,0,0
kepler_0002706,ordinary,0.042704468410417543,1.387136742389198,1.4294151190103368,1.429415119010337,2.2204460492503131e-16,0
kepler_0002707,ordinary,0.29243631999098046,2.5417210167101696,2.6736299601654929,2.6736299601654929,0,0
kepler_0002708,difficult,0.99999999986186816,0.00090157698233098789,0.17563374933263648,0.17563374933263637,1.1102230246251565e-16,6.2883726004159257e-18
kepler_0002709,high_e,0.98629948426448411,3.0659611203385797,3.1035114824693437,3.1035114824693442,4.4408920985006262e-16,4.4408920985006262e-16
kepler_0002710,ordinary,0.69761135794907669,2.8088511124059066,2.9450680879579423,2.9450680879579418,4.4408920985006262e-16,4.4408920985006262e-16
kepler_0002711,ordinary,0.82601999320369313,1.1540054997684128,1.927911277033123,1.927911277033123,0,2.2204460492503131e-16
kepler_0002712,difficult,0.99999999992514721,3.8647405713475593e-08,0.0061435927075166085,0.0061435927075159935,6.1495947223377811e-16,2.8756106814793454e-19
kepler_0002713,high_e,0.95293384116842816,2.3349993985696469,2.72264888005525,2.72264888005525,0,0
kepler_0002714,ordinary,0.11825192573016453,2.4982394692224892,2.562913635850355,2.562913635850355,0,0
kepler_0002715,ordinary,0.3133449261535402,1.5453290479516988,1.8468134035841239,1.8468134035841242,2.2204460492503131e-16,2.2204460492503131e-16
kepler_0002716,difficult,0.99999999995333688,0.00016462172850718103,0.099605796401122243,0.09960579640112191,3.3306690738754696e-16,6.0986372202309624e-18
kepler_0002717,high_e,0.90740244071237552,0.93931798797732435,1.818929128097539,1.8189291280975393,2.2204460492503131e-16,1.1102230246251565e-16
kepler_0002718,ordinary,0.044457881245110867,1.7340451846738181,1.7775561674138658,1.7775561674138658,0,0
kepler_0002719,ordinary,0.36737259928648541,1.8335383691910851,2.1424929291247614,2.1424929291247614,0,2.2204460492503131e-16
kepler_0002720,difficult,0.99999999161366449,2.0844015893115616e-05,0.050010293900347412,0.050010293900346281,1.1310397063368782e-15,3.567702773835113e-18
kepler_0002721,high_e,0.90019818308346089,1.9411302022488721,2.4882851720263202,2.4882851720263197,4.4408920985006262e-16,4.4408920985006262e-16
kepler_0002722,ordinary,0.013707736548045824,1.3875819918864647,1.4010928152115945,1.4010928152115945,0,0
kepler_0002723,ordinary,0.77752183808694919,1.9756237767458427,2.4634190608579214,2.4634190608579214,0,2.2204460492503131e-16
kepler_0002724,difficult,0.99999999996660505,6.9447127148992321e-06,0.034669202712558217,0.034669202712556281,1.9359513991901167e-15,3.5355155218394496e-18
