channel,unit,finite,nonfinite,min,median,max
AB3N014AxI,-,48001,0,0.24612193708574673,0.4829172604782049,1.1634783869199423
AB3N015AxI,-,48001,0,0.2561924798665248,0.5216184706806299,1.454487922054347
AB3N016AxI,-,48001,0,0.2782195363444102,0.5585036226830378,1.496322930540567
AB3N017AxI,-,48001,0,0.30713808796253456,0.5844688172259461,1.5527090698564907
AB3N018AxI,-,48001,0,0.3125818039676256,0.5635586783533164,1.5743935071781943
AB3N019AxI,-,48001,0,1.0,1.0,1.0
AB1N001TnI,-,48001,0,0.0,0.0,0.0
AB1N002TnI,-,48001,0,0.0,0.0,0.0
AB1N003TnI,-,48001,0,0.0,0.0,0.0
AB1N004TnI,-,48001,0,0.0,0.0,0.0
AB1N005TnI,-,48001,0,0.0026923637777913068,0.05284212804610352,0.13384255945564946
AB1N006TnI,-,48001,0,-0.0009777771471145107,0.028864549966486748,0.07119658073162644
AB1N007TnI,-,48001,0,-0.0017229832836673056,0.017014680853341676,0.052721853854313674
AB1N008TnI,-,48001,0,-0.00046950780059522404,0.011975113204148033,0.03329174754175228
AB1N009TnI,-,48001,0,0.0013102811626324253,0.009933218148809103,0.024497274384419447
AB1N010TnI,-,48001,0,0.0005675102481051744,0.007866834144389117,0.019781681959109485
AB1N011TnI,-,48001,0,0.0011092162088788575,0.0068522650097422606,0.015068564062540613
AB1N012TnI,-,48001,0,0.0008131686054136761,0.005823616035488772,0.012072680086338564
AB1N013TnI,-,48001,0,0.0006279932284156164,0.004766745679456127,0.009675415635320645
AB1N014TnI,-,48001,0,0.0006013991234362434,0.004092219339714282,0.007830167580919327
AB1N015TnI,-,48001,0,0.0007757919428532018,0.00359926096020814,0.006663863319417912
AB1N016TnI,-,48001,0,0.0009641420515664885,0.0032783485627238943,0.005967206873809392
AB1N017TnI,-,48001,0,0.0009519595511903726,0.0030660599539858325,0.006236983797601124
AB1N018TnI,-,48001,0,-0.0037381232587289036,0.002840592223381406,0.005577506022365135
AB1N019TnI,-,48001,0,0.0,0.0,0.0
AB2N001TnI,-,48001,0,0.0,0.0,0.0
AB2N002TnI,-,48001,0,0.0,0.0,0.0
AB2N003TnI,-,48001,0,0.0,0.0,0.0
AB2N004TnI,-,48001,0,0.0,0.0,0.0
AB2N005TnI,-,48001,0,0.003794479011161045,0.05297531874501106,0.1461842234677548
AB2N006TnI,-,48001,0,-0.0019710571164563108,0.028993215664544027,0.0711983370031442
AB2N007TnI,-,48001,0,-0.0017477657461399223,0.017196388021038962,0.05232668078797652
AB2N008TnI,-,48001,0,-0.0001364862809679722,0.012099614607357192,0.03484125223243109
AB2N009TnI,-,48001,0,0.001272868818763856,0.010032103146545146,0.025943225250895468
AB2N010TnI,-,48001,0,0.001283690616106866,0.007913399692724242,0.01928119438315182
AB2N011TnI,-,48001,0,0.00125761092059125,0.0068747297094748855,0.014635005232294884
AB2N012TnI,-,48001,0,0.000890358919439611,0.0058471273010229936,0.011990507071573678
AB2N013TnI,-,48001,0,0.0008928535242033821,0.004766622736392192,0.009410061962958738
AB2N014TnI,-,48001,0,0.0005409391218092742,0.004102255016546683,0.00802146171611095
AB2N015TnI,-,48001,0,0.0005839441286462616,0.0036109592549481793,0.007076419780144553
AB2N016TnI,-,48001,0,-0.003741776684456508,0.0032899078933639817,0.006061066147071947
AB2N017TnI,-,48001,0,-0.003791472813088227,0.0030779237397452557,0.005853521117815906
AB2N018TnI,-,48001,0,-0.0036776849190107656,0.002843668407856273,0.005475107034794071
AB2N019TnI,-,48001,0,0.0,0.0,0.0
AB3N001TnI,-,48001,0,0.0,0.0,0.0
AB3N002TnI,-,48001,0,0.0,0.0,0.0
AB3N003TnI,-,48001,0,0.0,0.0,0.0
AB3N004TnI,-,48001,0,0.0,0.0,0.0
AB3N005TnI,-,48001,0,0.0030313562407309116,0.05304420389747031,0.12894283283390073
AB3N006TnI,-,48001,0,-0.0018337608459846944,0.029083060120023756,0.07119644433465849
AB3N007TnI,-,48001,0,-0.00029711790051644045,0.016977816698210076,0.05100582350606181
AB3N008TnI,-,48001,0,-0.0008604621207459274,0.011980738308624485,0.03286265121521324
AB3N009TnI,-,48001,0,0.0011350914373781983,0.009988001170508028,0.024211498873556107
AB3N010TnI,-,48001,0,0.0010133091769754135,0.007916436427808711,0.018393206052861023
AB3N011TnI,-,48001,0,0.0012336325005241108,0.00683427956654956,0.014893945058517037
AB3N012TnI,-,48001,0,0.000806952921061864,0.00579204994194128,0.012094447689585399
AB3N013TnI,-,48001,0,0.0011204184418387687,0.004756631607449518,0.009785376006322656
AB3N014TnI,-,48001,0,0.0006360493082071729,0.004094939707383587,0.007946367352507108
AB3N015TnI,-,48001,0,0.0008819105728246514,0.0036021804489264927,0.0069153498647252405
AB3N016TnI,-,48001,0,0.0009135504730041547,0.003283753214356684,0.0061404003698233844
AB3N017TnI,-,48001,0,-0.003903630762619083,0.003072646205645468,0.005736954954940188
AB3N018TnI,-,48001,0,-0.0038276357380311113,0.0028427116676337898,0.0056033137386505205
AB3N019TnI,-,48001,0,0.0,0.0,0.0
AB1N001Cl,-,48001,0,0.0,0.0,0.0
AB1N002Cl,-,48001,0,0.0,0.0,0.0
AB1N003Cl,-,48001,0,0.0,0.0,0.0
AB1N004Cl,-,48001,0,0.0,0.0,0.0
AB1N005Cl,-,48001,0,0.057812675694941584,1.02107854204954,1.8969859956566262
AB1N006Cl,-,48001,0,-0.029254022940596668,0.7700147011785138,1.7168601202209377
AB1N007Cl,-,48001,0,-0.0660073481402666,0.6105985553288729,1.7163015136380702
AB1N008Cl,-,48001,0,-0.02290948016220632,0.552444746452092,1.4346894073140595
AB1N009Cl,-,48001,0,0.08143745297248278,0.5719899317795375,1.3416314038259067
AB1N010Cl,-,48001,0,0.04268111094458052,0.5568067443415782,1.3277613595133952
AB1N011Cl,-,48001,0,0.10619213087258585,0.5845132517894949,1.2470827504415807
AB1N012Cl,-,48001,0,0.12372470405278961,0.5969739570162732,1.1879793310886815
AB1N013Cl,-,48001,0,0.12023743605386156,0.5816219355065996,1.1535816850607594
AB1N014Cl,-,48001,0,0.0027411066112975405,0.5964670511788773,1.110898568811519
AB1N015Cl,-,48001,0,0.04565023780277694,0.6221106956305733,1.0877396229824574
AB1N016Cl,-,48001,0,0.1003015071855547,0.649281460716645,1.0605071168850129
AB1N017Cl,-,48001,0,0.16753600940505584,0.6733022434647249,1.1004145094182585
AB1N018Cl,-,48001,0,0.2283806191861768,0.7031092410610725,1.0396341880334834
AB1N019Cl,-,48001,0,0.4122169767578306,0.42567825026258643,0.4332543340426297
AB2N001Cl,-,48001,0,0.0,0.0,0.0
AB2N002Cl,-,48001,0,0.0,0.0,0.0
AB2N003Cl,-,48001,0,0.0,0.0,0.0
AB2N004Cl,-,48001,0,0.0,0.0,0.0
AB2N005Cl,-,48001,0,0.08328615137771941,1.0235286070501355,1.9176262457076156
AB2N006Cl,-,48001,0,-0.060468376554700436,0.7752279403543507,1.7168009198831657
AB2N007Cl,-,48001,0,-0.06959961712473045,0.6165525187265775,1.710977883341744
AB2N008Cl,-,48001,0,-0.006972130632050801,0.5564916502943418,1.4944697306772983
AB2N009Cl,-,48001,0,0.07914286775823624,0.5781927816725153,1.4142941046594715
AB2N010Cl,-,48001,0,0.09473090929001027,0.5607760280761066,1.3057688476356073
AB2N011Cl,-,48001,0,0.1274351710214001,0.5891659557156874,1.2127197840971093
AB2N012Cl,-,48001,0,0.13885142285706226,0.6009454472839313,1.1817802500375612
AB2N013Cl,-,48001,0,0.13613294772633494,0.5823801390363306,1.1065726930776938
AB2N014Cl,-,48001,0,0.11337497952058984,0.5978562538355516,1.126608838611752
AB2N015Cl,-,48001,0,0.16912101692357046,0.6245770669152922,1.1340164101715584
AB2N016Cl,-,48001,0,0.23870766749379624,0.6503609278782806,1.0721742479306604
AB2N017Cl,-,48001,0,0.21621859537653057,0.6737605149361025,1.0621511110271133
AB2N018Cl,-,48001,0,0.33273855293312016,0.7029564575196593,1.0273870915323515
AB2N019Cl,-,48001,0,0.41171161301505865,0.42571785681977636,0.43383955150308456
AB3N001Cl,-,48001,0,0.0,0.0,0.0
AB3N002Cl,-,48001,0,0.0,0.0,0.0
AB3N003Cl,-,48001,0,0.0,0.0,0.0
AB3N004Cl,-,48001,0,0.0,0.0,0.0
AB3N005Cl,-,48001,0,0.06554226334860186,1.0233426349947612,1.886239567826051
AB3N006Cl,-,48001,0,-0.053464760963408305,0.7756428487832254,1.71693814976668
AB3N007Cl,-,48001,0,-0.011516925476904229,0.6101530258460109,1.6800636623461336
AB3N008Cl,-,48001,0,-0.04239025912458231,0.5512900685815133,1.4336214771508904
AB3N009Cl,-,48001,0,0.07030093977827409,0.5748475463449959,1.3310924432167288
AB3N010Cl,-,48001,0,0.08113983593209004,0.5600608175404889,1.2391881048136233
AB3N011Cl,-,48001,0,0.1179098105624054,0.5860821770854213,1.2464300323179185
AB3N012Cl,-,48001,0,0.1278577354759762,0.5966773840939765,1.1903816007983035
AB3N013Cl,-,48001,0,0.15656016073184914,0.5829574636301668,1.1417453276370004
AB3N014Cl,-,48001,0,0.1166204845115186,0.5952787068217487,1.117347737872367
AB3N015Cl,-,48001,0,0.1090087130108647,0.6217895716988378,1.1132765826344533
AB3N016Cl,-,48001,0,0.20094892753839377,0.649876467192061,1.0779841624903548
AB3N017Cl,-,48001,0,0.22217989736302188,0.6741070309716531,1.058843704838699
AB3N018Cl,-,48001,0,0.30655740358514116,0.7030458290287117,1.052644094022011
AB3N019Cl,-,48001,0,0.41159965861645487,0.4257003701520665,0.4379059405593609
AB1N001Cd,-,48001,0,0.5,0.5,0.5
AB1N002Cd,-,48001,0,0.5,0.5,0.5
AB1N003Cd,-,48001,0,0.5,0.5,0.5
AB1N004Cd,-,48001,0,0.35,0.35,0.35
AB1N005Cd,-,48001,0,0.01130026781678786,0.014311178130743103,0.7790100396934928
AB1N006Cd,-,48001,0,0.009400587195480413,0.01059546871588399,0.3366933930493881
AB1N007Cd,-,48001,0,0.009400041047413895,0.010315776693025287,0.082714250060207
AB1N008Cd,-,48001,0,0.0087,0.008997678726047897,0.017760228098809554
AB1N009Cd,-,48001,0,0.0065,0.0067,0.015504778320942063
AB1N010Cd,-,48001,0,0.0065,0.006681751353644907,0.015064610271811293
AB1N011Cd,-,48001,0,0.0057,0.00570563070852677,0.01236532898630506
AB1N012Cd,-,48001,0,0.0057,0.005723446831533958,0.011214453852950668
AB1N013Cd,-,48001,0,0.0052,0.005229716855140856,0.010526662911970134
AB1N014Cd,-,48001,0,0.0052,0.00523863184786781,0.009322780145965921
AB1N015Cd,-,48001,0,0.0052,0.00525897206931162,0.008552616911327278
AB1N016Cd,-,48001,0,0.0052,0.005282137197216064,0.007575798757831984
AB1N017Cd,-,48001,0,0.0052,0.0053,0.009007259576959276
AB1N018Cd,-,48001,0,0.0052,0.0053,0.0068270958751140845
AB1N019Cd,-,48001,0,0.0052,0.0052,0.0052
AB2N001Cd,-,48001,0,0.5,0.5,0.5
AB2N002Cd,-,48001,0,0.5,0.5,0.5
AB2N003Cd,-,48001,0,0.5,0.5,0.5
AB2N004Cd,-,48001,0,0.35,0.35,0.35
AB2N005Cd,-,48001,0,0.011300251968494341,0.014347929105752034,0.9618745833638704
AB2N006Cd,-,48001,0,0.009400731418587752,0.010606587788289677,0.345703923965545
AB2N007Cd,-,48001,0,0.009400037604436702,0.010327041796460922,0.04561182059268793
AB2N008Cd,-,48001,0,0.0087,0.00900383330814514,0.022870459601594735
AB2N009Cd,-,48001,0,0.0065,0.0067,0.019631511213514814
AB2N010Cd,-,48001,0,0.0065,0.006682083186815649,0.014436252789588783
AB2N011Cd,-,48001,0,0.0057,0.00571245985706507,0.011696761823136137
AB2N012Cd,-,48001,0,0.0057,0.005729947720568131,0.011082558511437472
AB2N013Cd,-,48001,0,0.0052,0.005230231387383908,0.00920076826629393
AB2N014Cd,-,48001,0,0.0052,0.005240048927829778,0.00976589031981865
AB2N015Cd,-,48001,0,0.0052,0.005261110875767654,0.009974821825351645
AB2N016Cd,-,48001,0,0.0052,0.005282952117890894,0.00799429367577369
AB2N017Cd,-,48001,0,0.0052,0.0053,0.007634768112929072
AB2N018Cd,-,48001,0,0.0052,0.0053,0.006387797848443046
AB2N019Cd,-,48001,0,0.0052,0.0052,0.0052
AB3N001Cd,-,48001,0,0.5,0.5,0.5
AB3N002Cd,-,48001,0,0.5,0.5,0.5
AB3N003Cd,-,48001,0,0.5,0.5,0.5
AB3N004Cd,-,48001,0,0.35,0.35,0.35
AB3N005Cd,-,48001,0,0.011301931718916781,0.01434513952492142,0.6963800184612845
AB3N006Cd,-,48001,0,0.009400080485428786,0.010607891133998001,0.3486447633587005
AB3N007Cd,-,48001,0,0.009400010564335311,0.010315455093602164,0.03350011730137821
AB3N008Cd,-,48001,0,0.0087,0.008995955326241064,0.01769426770637853
AB3N009Cd,-,48001,0,0.0065,0.0067,0.015159784091906534
AB3N010Cd,-,48001,0,0.0065,0.006677850018548263,0.012717003417835547
AB3N011Cd,-,48001,0,0.0057,0.005707399739771568,0.012351977933775604
AB3N012Cd,-,48001,0,0.0057,0.005723297448550477,0.01126556597443199
AB3N013Cd,-,48001,0,0.0052,0.005230121013442574,0.010192816933351292
AB3N014Cd,-,48001,0,0.0052,0.005237266911016746,0.009504679786143683
AB3N015Cd,-,48001,0,0.0052,0.005258612758145162,0.009389852330715348
AB3N016Cd,-,48001,0,0.0052,0.005282734976369257,0.00820269278498012
AB3N017Cd,-,48001,0,0.0052,0.0053,0.007516132890953329
AB3N018Cd,-,48001,0,0.0052,0.0053,0.007293755546441703
AB3N019Cd,-,48001,0,0.0052,0.0052,0.0052
AB1N001Cx,-,48001,0,0.0,0.0,6.123233995736766e-17
AB1N002Cx,-,48001,0,0.279659483691141,0.44893513496361914,0.49999999046802274
AB1N003Cx,-,48001,0,0.198999982935712,0.3668865488656132,0.49788203158499494
AB1N004Cx,-,48001,0,0.11530804908726776,0.20745068373305686,0.3225481549733898
AB1N005Cx,-,48001,0,0.0594985166927305,0.9658014423566798,1.9321310608417348
AB1N006Cx,-,48001,0,-0.026403898924235454,0.7441895267852414,1.5768604658449237
AB1N007Cx,-,48001,0,-0.06310667272058568,0.5968586365948655,1.5915120916942835
AB1N008Cx,-,48001,0,-0.021722744141653712,0.5440083032306395,1.3648831837099653
AB1N009Cx,-,48001,0,0.0817199528990411,0.5662819013239485,1.294653176384166
AB1N010Cx,-,48001,0,0.043017106860003235,0.5529908262040188,1.289650554666217
AB1N011Cx,-,48001,0,0.10633861943927386,0.5820149709554543,1.2225725036541033
AB1N012Cx,-,48001,0,0.12381029670181544,0.595343277774135,1.171313101522499
AB1N013Cx,-,48001,0,0.12027570827238081,0.5803315103604715,1.1385456104794056
AB1N014Cx,-,48001,0,0.002556996234241489,0.5955722196411358,1.100159783230345
AB1N015Cx,-,48001,0,0.045405929099861714,0.6214727663909257,1.079752599813768
AB1N016Cx,-,48001,0,0.10001398042728922,0.6487902903599141,1.0546422228033236
AB1N017Cx,-,48001,0,0.1672341313402164,0.6729062264090351,1.0945721985531198
AB1N018Cx,-,48001,0,0.22810782778877894,0.7026993678812471,1.0354223902294695
AB1N019Cx,-,48001,0,0.4122169767578306,0.42567825026258643,0.4332543340426297
AB2N001Cx,-,48001,0,0.0,0.0,6.123233995736766e-17
AB2N002Cx,-,48001,0,0.2902529822189069,0.450171054137295,0.49999999856912136
AB2N003Cx,-,48001,0,0.20085474971013284,0.3667573509866417,0.4954477077286392
AB2N004Cx,-,48001,0,0.11492033947740064,0.2078535499343511,0.32519471264424465
AB2N005Cx,-,48001,0,0.08415766986677391,0.9679977497138398,2.0256050404299177
AB2N006Cx,-,48001,0,-0.05707604849992303,0.749069469847792,1.5767880679233222
AB2N007Cx,-,48001,0,-0.06665531726663934,0.6025485540110195,1.5874030340361074
AB2N008Cx,-,48001,0,-0.005875586971162085,0.5479244878572429,1.4151526721870986
AB2N009Cx,-,48001,0,0.079434301954303,0.5723413962914908,1.357869386788258
AB2N010Cx,-,48001,0,0.09497402941035488,0.5568764974127688,1.2698598608590375
AB2N011Cx,-,48001,0,0.12756745866142943,0.5865999314919943,1.1903482853620984
AB2N012Cx,-,48001,0,0.13894155075187675,0.5992706840021108,1.165446424297647
AB2N013Cx,-,48001,0,0.13618178684113802,0.5810803337539211,1.0938339470295715
AB2N014Cx,-,48001,0,0.1133202544041098,0.5969496725623528,1.1152221657056236
AB2N015Cx,-,48001,0,0.16903193304535355,0.6239114564516854,1.1244311383915055
AB2N016Cx,-,48001,0,0.23860548517106697,0.6498748529165558,1.0660155652213212
AB2N017Cx,-,48001,0,0.21599245533606756,0.6733821430454152,1.0571263368791226
AB2N018Cx,-,48001,0,0.33262707114720974,0.7025464147707506,1.0234891312951808
AB2N019Cx,-,48001,0,0.41171161301505865,0.42571785681977636,0.43383955150308456
AB3N001Cx,-,48001,0,0.0,0.0,6.123233995736766e-17
AB3N002Cx,-,48001,0,0.30974058566421364,0.45001769294488886,0.49999999999844413
AB3N003Cx,-,48001,0,0.2008727122821521,0.36643521864462414,0.49299886294732026
AB3N004Cx,-,48001,0,0.11038569090084667,0.20741049785927826,0.30753145732106607
AB3N005Cx,-,48001,0,0.06699484188170654,0.9678322895722521,1.8912082869052858
AB3N006Cx,-,48001,0,-0.050189754078004245,0.7494654879363216,1.5769051013364512
AB3N007Cx,-,48001,0,-0.009338585463504497,0.5964353640973052,1.5621410813923593
AB3N008Cx,-,48001,0,-0.04110380185153553,0.542895138126032,1.363942290331301
AB3N009Cx,-,48001,0,0.07062559010339381,0.5690703123538184,1.2853065355467015
AB3N010Cx,-,48001,0,0.08141180705039515,0.5561728614621977,1.208457600023401
AB3N011Cx,-,48001,0,0.11804952546008989,0.5835632567444725,1.2219336317573521
AB3N012Cx,-,48001,0,0.1279439957003342,0.595042471055842,1.1736214316812241
AB3N013Cx,-,48001,0,0.156618544997263,0.5816567741518257,1.1273550591242893
AB3N014Cx,-,48001,0,0.1165693448044468,0.5943932161870638,1.1063336312241192
AB3N015Cx,-,48001,0,0.10884246387076302,0.6211496101349315,1.1044525178688955
AB3N016Cx,-,48001,0,0.20078760725811515,0.6493780333732535,1.071662311737578
AB3N017Cx,-,48001,0,0.2219599019795595,0.6737174443876863,1.0538589303034651
AB3N018Cx,-,48001,0,0.30639043636488006,0.7026387338771208,1.0481734485245038
AB3N019Cx,-,48001,0,0.41159965861645487,0.4257003701520665,0.4379059405593609
AB1N001Cy,-,48001,0,-0.5,-0.5,0.5
AB1N002Cy,-,48001,0,-0.41447626371314006,-0.22013006290644876,0.1062704753334362
AB1N003Cy,-,48001,0,-0.4586927149972913,-0.3396973068210579,-0.04597262908294547
AB1N004Cy,-,48001,0,-0.3304603664824093,-0.28189397620149176,-0.13587747320016702
AB1N005Cy,-,48001,0,-0.001156415101459661,0.3317221389904785,0.6872278176785414
AB1N006Cy,-,48001,0,-0.018852172107273583,0.19804880111425197,0.6810946492659846
AB1N007Cy,-,48001,0,-0.02460908830831142,0.1292218272527597,0.6447189712958818
AB1N008Cy,-,48001,0,-0.011419573908810005,0.09660384414032148,0.44242854336834736
AB1N009Cy,-,48001,0,0.00038476593384413615,0.08089521678689839,0.35226179861154994
AB1N010Cy,-,48001,0,-0.0041921476384323645,0.06545048286347879,0.3161939549526844
AB1N011Cy,-,48001,0,-0.0021485972567838814,0.05426300546015697,0.24634277159846876
AB1N012Cy,-,48001,0,-0.0036880227995670857,0.04443456058286617,0.1986108588946615
AB1N013Cy,-,48001,0,-0.005340451954452294,0.03912204659221853,0.1859446358402446
AB1N014Cy,-,48001,0,-0.00748090909365505,0.033288239853869556,0.15437291141807202
AB1N015Cy,-,48001,0,-0.008687450559657646,0.028829198994162253,0.13185203016055472
AB1N016Cy,-,48001,0,-0.010181960091271154,0.02547065682446496,0.11163565546475737
AB1N017Cy,-,48001,0,-0.011608819575828683,0.02329083066431278,0.11359984778996399
AB1N018Cy,-,48001,0,-0.01238539255326325,0.024571499160648026,0.09373541474608446
AB1N019Cy,-,48001,0,-0.0052,-0.0052,-0.0052
AB2N001Cy,-,48001,0,-0.5,-0.5,0.5
AB2N002Cy,-,48001,0,-0.4071279974566118,-0.21759141071493748,0.13679198725272176
AB2N003Cy,-,48001,0,-0.4578835763803719,-0.33983679244199166,-0.06731692882505025
AB2N004Cy,-,48001,0,-0.33059539557350004,-0.2815970557013837,-0.12941560519592343
AB2N005Cy,-,48001,0,0.005598158761753765,0.3328567638970633,0.7066946671179961
AB2N006Cy,-,48001,0,-0.024989805674300813,0.19995087173367912,0.6811215985840164
AB2N007Cy,-,48001,0,-0.025214416073490196,0.13104486170044438,0.6400604369864888
AB2N008Cy,-,48001,0,-0.009567031059565526,0.09765812657870791,0.4809425623032123
AB2N009Cy,-,48001,0,0.00015871367390537898,0.08233161518508979,0.39598477133640164
AB2N010Cy,-,48001,0,-0.00034483687912068624,0.0662652789525682,0.30446120053184567
AB2N011Cy,-,48001,0,-0.0009237261124803945,0.05509478323863576,0.23215737876104556
AB2N012Cy,-,48001,0,-0.002988828327100031,0.04508655754599205,0.19611734898735828
AB2N013Cy,-,48001,0,-0.004783288568625863,0.03924672369497262,0.16767550664190245
AB2N014Cy,-,48001,0,-0.007128024558920522,0.03353726220803601,0.16006988777005668
AB2N015Cy,-,48001,0,-0.007949738594538874,0.02923290091586692,0.1474697617290366
AB2N016Cy,-,48001,0,-0.008862776855620152,0.025635501019783652,0.11503191454078626
AB2N017Cy,-,48001,0,-0.011263802080017461,0.023373423571265036,0.10347550539522438
AB2N018Cy,-,48001,0,-0.01006062364149822,0.02453096821871648,0.08963837308481877
AB2N019Cy,-,48001,0,-0.0052,-0.0052,-0.0052
AB3N001Cy,-,48001,0,-0.5,-0.5,0.5
AB3N002Cy,-,48001,0,-0.39250575740030863,-0.2179084120371669,0.13574985843070647
AB3N003Cy,-,48001,0,-0.4578756965164364,-0.3401841127049682,-0.08337938074038044
AB3N004Cy,-,48001,0,-0.33213701878041646,-0.2819235452702848,-0.1671059626643564
AB3N005Cy,-,48001,0,0.0008560543491347248,0.33277107880244466,0.682770864115862
AB3N006Cy,-,48001,0,-0.023633400042752384,0.2000939366445003,0.6811275514799605
AB3N007Cy,-,48001,0,-0.015088857120837837,0.12906957296678828,0.619234534906944
AB3N008Cy,-,48001,0,-0.0135960119887759,0.09629484404117702,0.44186542691612635
AB3N009Cy,-,48001,0,-0.0006986817987631707,0.0815675455679344,0.346444831283899
AB3N010Cy,-,48001,0,-0.0014250080265463252,0.06609099227848818,0.2748312093804578
AB3N011Cy,-,48001,0,-0.0014625202518543613,0.05453585110450088,0.24620844096661576
AB3N012Cy,-,48001,0,-0.003535323949536172,0.04437072861132388,0.19936901362641413
AB3N013Cy,-,48001,0,-0.003994441460921724,0.039327324611375516,0.18098855589464335
AB3N014Cy,-,48001,0,-0.00707155897987948,0.033079196715411444,0.15678712539232248
AB3N015Cy,-,48001,0,-0.008663401528258464,0.028751479040508243,0.14020540125863934
AB3N016Cy,-,48001,0,-0.009817216161286488,0.025622828072193623,0.11686328914687713
AB3N017Cy,-,48001,0,-0.011255955664878501,0.02344352826836984,0.10289722323664771
AB3N018Cy,-,48001,0,-0.011391725899285322,0.024551105264160124,0.09718646694700314
AB3N019Cy,-,48001,0,-0.0052,-0.0052,-0.0052
AB1N001Fl,N/m,48001,0,-3.944304526105059e-31,0.0,3.944304526105059e-31
AB1N002Fl,N/m,48001,0,-2.842170943040401e-14,0.0,2.842170943040401e-14
AB1N003Fl,N/m,48001,0,-2.842170943040401e-14,0.0,4.263256414560601e-14
AB1N004Fl,N/m,48001,0,-5.684341886080802e-14,0.0,5.684341886080802e-14
AB1N005Fl,N/m,48001,0,38.29846798694349,785.6005250578247,1697.864878405537
AB1N006Fl,N/m,48001,0,-39.33087217690629,997.0371759357567,2482.4837754287364
AB1N007Fl,N/m,48001,0,-133.0769434733746,1152.7721408740063,3039.6880625453614
AB1N008Fl,N/m,48001,0,-63.744861394471734,1409.70420394734,3422.046542199354
AB1N009Fl,N/m,48001,0,278.96155452078835,1855.4791390000014,4179.607950395243
AB1N010Fl,N/m,48001,0,172.89941363874155,2191.973001531781,4700.198493426415
AB1N011Fl,N/m,48001,0,515.9691257922209,2711.4361117173385,5238.500170624105
AB1N012Fl,N/m,48001,0,677.664289057573,3161.331416733277,5883.039466346253
AB1N013Fl,N/m,48001,0,733.5854812491498,3461.4214688198604,6464.505190440231
AB1N014Fl,N/m,48001,0,17.823128785866263,3871.637829970821,6638.53691123976
AB1N015Fl,N/m,48001,0,318.12789860078453,4318.22852725121,7040.621790505315
AB1N016Fl,N/m,48001,0,736.7450978960729,4676.807587756027,7144.56357626318
AB1N017Fl,N/m,48001,0,1152.4534927206414,4809.477225011058,7578.358420437277
AB1N018Fl,N/m,48001,0,1184.6677228635228,3744.6567831641773,5340.7586359827355
AB1N019Fl,N/m,48001,0,2016.1434211349674,2346.7718721427664,2806.6180294408327
AB2N001Fl,N/m,48001,0,-3.944304526105059e-31,0.0,3.944304526105059e-31
AB2N002Fl,N/m,48001,0,-2.842170943040401e-14,0.0,2.842170943040401e-14
AB2N003Fl,N/m,48001,0,-4.263256414560601e-14,0.0,4.263256414560601e-14
AB2N004Fl,N/m,48001,0,-4.263256414560601e-14,0.0,5.684341886080802e-14
AB2N005Fl,N/m,48001,0,74.00650835147255,781.4732343892712,1918.0388512830536
AB2N006Fl,N/m,48001,0,-75.0309038990534,1002.1908615423655,2515.4310227979395
AB2N007Fl,N/m,48001,0,-126.5271140152364,1159.0818527317238,3020.0179930034474
AB2N008Fl,N/m,48001,0,-16.670799989836482,1410.6616684625444,3266.3827874939557
AB2N009Fl,N/m,48001,0,270.6074729380369,1867.479393714729,4187.4146479668
AB2N010Fl,N/m,48001,0,374.42638771114594,2202.2953721620083,4435.676615753458
AB2N011Fl,N/m,48001,0,600.7342268136573,2722.5414908390094,5237.468392936485
AB2N012Fl,N/m,48001,0,741.1925836101722,3181.024527212993,6055.158292102463
AB2N013Fl,N/m,48001,0,830.3582831861976,3457.448947980494,6317.704504726487
AB2N014Fl,N/m,48001,0,759.5119907074766,3885.487729616111,6716.277623361959
AB2N015Fl,N/m,48001,0,1094.3906619535298,4331.179847012672,7059.7594856889955
AB2N016Fl,N/m,48001,0,1603.6840478332983,4685.13430814954,7209.238587498493
AB2N017Fl,N/m,48001,0,1607.9840528958314,4810.346369904002,7143.263831506375
AB2N018Fl,N/m,48001,0,1762.7607697240512,3735.231632648471,5316.862084736142
AB2N019Fl,N/m,48001,0,2020.6940518807692,2345.2556169378477,2705.8187807442037
AB3N001Fl,N/m,48001,0,-3.944304526105059e-31,0.0,3.944304526105059e-31
AB3N002Fl,N/m,48001,0,-2.842170943040401e-14,0.0,2.842170943040401e-14
AB3N003Fl,N/m,48001,0,-4.263256414560601e-14,0.0,4.263256414560601e-14
AB3N004Fl,N/m,48001,0,-4.263256414560601e-14,0.0,5.684341886080802e-14
AB3N005Fl,N/m,48001,0,58.20908180859878,781.8783262776478,1808.886603034874
AB3N006Fl,N/m,48001,0,-77.39631643486133,1004.7274611848613,2496.0242290229157
AB3N007Fl,N/m,48001,0,-22.42619416376641,1150.4372868230278,2825.308084853371
AB3N008Fl,N/m,48001,0,-119.84566000160154,1402.9661563648478,3364.9665824286662
AB3N009Fl,N/m,48001,0,242.75377910099058,1856.1660421437566,3964.5055636363945
AB3N010Fl,N/m,48001,0,345.1537094798831,2202.333812589751,4590.787064501096
AB3N011Fl,N/m,48001,0,569.1242103992838,2710.421739303033,5284.632395532515
AB3N012Fl,N/m,48001,0,740.2786708085312,3163.5755375730255,5884.510570412857
AB3N013Fl,N/m,48001,0,967.6210575118535,3462.3973205946686,6583.920698078263
